# File: YH_039.posterior
# Summary of state calls for this individual:
#   1,0,0,1: 81713
#   0,1,0,1: 10290
#   0,0,0,2: 4664
#   0,0,1,1: 2138
#   2,0,0,0: 596
#   1,1,0,0: 96
#----------------------------------------
chrom,position,called_state
LG3,46276465,"0,1,0,1"
LG3,46278517,"0,1,0,1"
LG3,46279894,"0,1,0,1"
LG3,46281321,"0,1,0,1"
LG3,46282744,"0,1,0,1"
LG3,46285030,"0,1,0,1"
LG3,46287358,"0,1,0,1"
LG3,46294908,"0,1,0,1"
LG3,46296198,"0,1,0,1"
LG3,46298627,"0,1,0,1"
LG3,46299794,"0,1,0,1"
LG3,46301057,"0,1,0,1"
LG3,46303360,"0,1,0,1"
LG3,46309444,"0,1,0,1"
LG3,46312232,"0,1,0,1"
LG3,46318411,"0,1,0,1"
LG3,46321371,"0,1,0,1"
LG3,46322523,"0,1,0,1"
LG3,46324432,"0,1,0,1"
LG3,46327989,"0,1,0,1"
LG3,46330209,"0,1,0,1"
LG3,46331881,"0,1,0,1"
LG3,46332957,"0,1,0,1"
LG3,46335687,"0,1,0,1"
LG3,46336714,"0,1,0,1"
LG3,46337996,"0,1,0,1"
LG3,46340461,"0,1,0,1"
LG3,46341461,"0,1,0,1"
LG3,46343300,"0,1,0,1"
LG3,46344306,"0,1,0,1"
LG3,46345550,"0,1,0,1"
LG3,46346715,"0,1,0,1"
LG3,46348379,"0,1,0,1"
LG3,46353575,"0,1,0,1"
LG3,46357679,"0,1,0,1"
LG3,46358699,"0,1,0,1"
LG3,46359943,"0,1,0,1"
LG3,46361470,"0,1,0,1"
LG3,46363101,"0,1,0,1"
LG3,46364209,"0,1,0,1"
LG3,46365209,"0,1,0,1"
LG3,46366444,"0,1,0,1"
LG3,46367479,"0,1,0,1"
LG3,46368564,"0,1,0,1"
LG3,46369585,"0,1,0,1"
LG3,46370648,"0,1,0,1"
LG3,46373012,"0,1,0,1"
LG3,46374073,"0,1,0,1"
LG3,46376627,"0,1,0,1"
LG3,46378894,"0,1,0,1"
LG3,46380265,"0,1,0,1"
LG3,46381469,"0,1,0,1"
LG3,46382596,"0,1,0,1"
LG3,46383763,"0,1,0,1"
LG3,46385486,"0,1,0,1"
LG3,46386917,"0,1,0,1"
LG3,46388354,"0,1,0,1"
LG3,46389370,"0,1,0,1"
LG3,46390549,"0,1,0,1"
LG3,46391646,"0,1,0,1"
LG3,46393096,"0,1,0,1"
LG3,46394132,"0,1,0,1"
LG3,46395499,"0,1,0,1"
LG3,46396646,"0,1,0,1"
LG3,46399506,"0,1,0,1"
LG3,46400513,"0,1,0,1"
LG3,46401657,"0,1,0,1"
LG3,46402700,"0,1,0,1"
LG3,46403721,"0,1,0,1"
LG3,46404809,"0,1,0,1"
LG3,46407443,"0,1,0,1"
LG3,46408643,"0,1,0,1"
LG3,46409811,"0,1,0,1"
LG3,46410872,"0,1,0,1"
LG3,46412027,"0,1,0,1"
LG3,46413176,"0,1,0,1"
LG3,46414274,"0,1,0,1"
LG3,46415516,"0,1,0,1"
LG3,46416632,"0,1,0,1"
LG3,46417662,"0,1,0,1"
LG3,46418829,"0,1,0,1"
LG3,46419898,"0,1,0,1"
LG3,46420974,"0,1,0,1"
LG3,46422036,"0,1,0,1"
LG3,46423111,"0,1,0,1"
LG3,46424186,"0,1,0,1"
LG3,46425850,"0,1,0,1"
LG3,46426939,"0,1,0,1"
LG3,46427949,"0,1,0,1"
LG3,46429008,"0,1,0,1"
LG3,46430008,"0,1,0,1"
LG3,46431081,"0,1,0,1"
LG3,46432082,"0,1,0,1"
LG3,46433172,"0,1,0,1"
LG3,46434217,"0,1,0,1"
LG3,46435495,"0,1,0,1"
LG3,46436697,"0,1,0,1"
LG3,46439963,"0,1,0,1"
LG3,46444085,"0,1,0,1"
LG3,46445609,"0,1,0,1"
LG3,46447252,"0,1,0,1"
LG3,46448540,"0,1,0,1"
LG3,46449692,"0,1,0,1"
LG3,46451123,"0,1,0,1"
LG3,46458993,"0,1,0,1"
LG3,46461218,"0,1,0,1"
LG3,46462294,"0,1,0,1"
LG3,46463531,"0,1,0,1"
LG3,46464837,"0,1,0,1"
LG3,46468467,"0,1,0,1"
LG3,46469564,"0,1,0,1"
LG3,46470910,"0,1,0,1"
LG3,46473118,"0,1,0,1"
LG3,46474695,"0,1,0,1"
LG3,46475702,"0,1,0,1"
LG3,46476706,"0,1,0,1"
LG3,46486165,"0,1,0,1"
LG3,46488510,"0,1,0,1"
LG3,46489664,"0,1,0,1"
LG3,46490704,"0,1,0,1"
LG3,46493422,"0,1,0,1"
LG3,46494767,"0,1,0,1"
LG3,46496028,"0,1,0,1"
LG3,46500442,"0,1,0,1"
LG3,46501880,"0,1,0,1"
LG3,46502941,"0,1,0,1"
LG3,46503999,"0,1,0,1"
LG3,46505168,"0,1,0,1"
LG3,46506266,"0,1,0,1"
LG3,46507298,"0,1,0,1"
LG3,46508441,"0,1,0,1"
LG3,46591399,"0,1,0,1"
LG3,46592937,"0,1,0,1"
LG3,46594736,"0,1,0,1"
LG3,46595771,"0,1,0,1"
LG3,46597215,"0,1,0,1"
LG3,46598540,"0,1,0,1"
LG3,46599570,"0,1,0,1"
LG3,46600889,"0,1,0,1"
LG3,46603007,"0,1,0,1"
LG3,46604113,"0,1,0,1"
LG3,46605138,"0,1,0,1"
LG3,46606253,"0,1,0,1"
LG3,46607572,"0,1,0,1"
LG3,46618371,"0,1,0,1"
LG3,46619566,"0,1,0,1"
LG3,46620781,"0,1,0,1"
LG3,46630293,"0,1,0,1"
LG3,46631572,"0,1,0,1"
LG3,46632725,"0,1,0,1"
LG3,46633897,"0,1,0,1"
LG3,46634903,"0,1,0,1"
LG3,46635998,"0,1,0,1"
LG3,46637462,"0,1,0,1"
LG3,46638490,"0,1,0,1"
LG3,46639584,"0,1,0,1"
LG3,46640739,"0,1,0,1"
LG3,46641741,"0,1,0,1"
LG3,46642763,"0,1,0,1"
LG3,46643809,"0,1,0,1"
LG3,46645153,"0,1,0,1"
LG3,46646361,"0,1,0,1"
LG3,46647497,"0,1,0,1"
LG3,46648887,"0,1,0,1"
LG3,46650253,"0,1,0,1"
LG3,46651269,"0,1,0,1"
LG3,46652492,"0,1,0,1"
LG3,46658304,"0,1,0,1"
LG3,46659797,"0,1,0,1"
LG3,46661001,"0,1,0,1"
LG3,46662132,"0,1,0,1"
LG3,46663155,"0,1,0,1"
LG3,46664192,"0,1,0,1"
LG3,46665279,"0,1,0,1"
LG3,46666814,"0,1,0,1"
LG3,46667825,"0,1,0,1"
LG3,46668964,"0,1,0,1"
LG3,46670974,"0,1,0,1"
LG3,46671974,"0,1,0,1"
LG3,46672986,"0,1,0,1"
LG3,46673986,"0,1,0,1"
LG3,46674986,"0,1,0,1"
LG3,46676006,"0,1,0,1"
LG3,46677132,"0,1,0,1"
LG3,46678270,"0,1,0,1"
LG3,46679421,"0,1,0,1"
LG3,46680546,"0,1,0,1"
LG3,46681818,"0,1,0,1"
LG3,46683078,"0,1,0,1"
LG3,46684086,"0,1,0,1"
LG3,46685146,"0,1,0,1"
LG3,46686323,"0,1,0,1"
LG3,46688057,"0,1,0,1"
LG3,46689168,"0,1,0,1"
LG3,46690197,"0,1,0,1"
LG3,46691260,"0,1,0,1"
LG3,46692454,"0,1,0,1"
LG3,46695771,"0,1,0,1"
LG3,46697100,"0,1,0,1"
LG3,46698217,"0,1,0,1"
LG3,46699293,"0,1,0,1"
LG3,46700379,"0,1,0,1"
LG3,46701582,"0,1,0,1"
LG3,46702826,"0,1,0,1"
LG3,46704073,"0,1,0,1"
LG3,46705240,"0,1,0,1"
LG3,46706473,"0,1,0,1"
LG3,46707660,"0,1,0,1"
LG3,46709476,"0,1,0,1"
LG3,46710576,"0,1,0,1"
LG3,46711591,"0,1,0,1"
LG3,46713861,"0,1,0,1"
LG3,46714906,"0,1,0,1"
LG3,46718631,"0,1,0,1"
LG3,46719643,"0,1,0,1"
LG3,46722627,"0,1,0,1"
LG3,46723828,"0,1,0,1"
LG3,46724833,"0,1,0,1"
LG3,46725855,"0,1,0,1"
LG3,46726864,"0,1,0,1"
LG3,46727869,"0,1,0,1"
LG3,46732413,"0,1,0,1"
LG3,46733426,"0,1,0,1"
LG3,46737208,"0,1,0,1"
LG3,46740805,"0,1,0,1"
LG3,46742922,"0,1,0,1"
LG3,46744253,"0,1,0,1"
LG3,46749013,"0,1,0,1"
LG3,46750979,"0,1,0,1"
LG3,46751982,"0,1,0,1"
LG3,46757139,"0,1,0,1"
LG3,46759206,"0,1,0,1"
LG3,46762299,"0,1,0,1"
LG3,46763631,"0,1,0,1"
LG3,46764817,"0,1,0,1"
LG3,46766259,"0,1,0,1"
LG3,46767340,"0,1,0,1"
LG3,46769955,"0,1,0,1"
LG3,46779599,"0,1,0,1"
LG3,46781010,"0,1,0,1"
LG3,46783018,"0,1,0,1"
LG3,46784312,"0,1,0,1"
LG3,46785366,"0,1,0,1"
LG3,46786396,"0,1,0,1"
LG3,46787402,"0,1,0,1"
LG3,46792070,"0,1,0,1"
LG3,46797770,"0,1,0,1"
LG3,46799129,"0,1,0,1"
LG3,46800300,"0,1,0,1"
LG3,46801360,"0,1,0,1"
LG3,46802429,"0,1,0,1"
LG3,46803433,"0,1,0,1"
LG3,46805009,"0,1,0,1"
LG3,46806177,"0,1,0,1"
LG3,46807600,"0,1,0,1"
LG3,46808608,"0,1,0,1"
LG3,46809932,"0,1,0,1"
LG3,46810958,"0,1,0,1"
LG3,46812054,"0,1,0,1"
LG3,46813357,"0,1,0,1"
LG3,46815793,"0,1,0,1"
LG3,46817123,"0,1,0,1"
LG3,46818184,"0,1,0,1"
LG3,46819461,"0,1,0,1"
LG3,46821087,"0,1,0,1"
LG3,46822232,"0,1,0,1"
LG3,46823267,"0,1,0,1"
LG3,46824297,"0,1,0,1"
LG3,46825334,"0,1,0,1"
LG3,46828810,"0,1,0,1"
LG3,46829928,"0,1,0,1"
LG3,46830933,"0,1,0,1"
LG3,46832052,"0,1,0,1"
LG3,46833359,"0,1,0,1"
LG3,46834580,"0,1,0,1"
LG3,46835591,"0,1,0,1"
LG3,46837293,"0,1,0,1"
LG3,46838333,"0,1,0,1"
LG3,46839600,"0,1,0,1"
LG3,46840611,"0,1,0,1"
LG3,46842318,"0,1,0,1"
LG3,46843418,"0,1,0,1"
LG3,46844498,"0,1,0,1"
LG3,46846019,"0,1,0,1"
LG3,46847302,"0,1,0,1"
LG3,46848772,"0,1,0,1"
LG3,46849801,"0,1,0,1"
LG3,46851230,"0,1,0,1"
LG3,46852452,"0,1,0,1"
LG3,46854847,"0,1,0,1"
LG3,46856166,"0,1,0,1"
LG3,46857481,"0,1,0,1"
LG3,46858733,"0,1,0,1"
LG3,46859759,"0,1,0,1"
LG3,46861316,"0,1,0,1"
LG3,46862523,"0,1,0,1"
LG3,46865315,"0,1,0,1"
LG3,46868016,"0,1,0,1"
LG3,46869040,"0,1,0,1"
LG3,46870116,"0,1,0,1"
LG3,46871134,"0,1,0,1"
LG3,46872187,"0,1,0,1"
LG3,46873195,"0,1,0,1"
LG3,46874281,"0,1,0,1"
LG3,46875317,"0,1,0,1"
LG3,46876460,"0,1,0,1"
LG3,46878240,"0,1,0,1"
LG3,46881242,"0,1,0,1"
LG3,46883462,"0,1,0,1"
LG3,46884929,"0,1,0,1"
LG3,46886163,"0,1,0,1"
LG3,46887299,"0,1,0,1"
LG3,46888394,"0,1,0,1"
LG3,46889649,"0,1,0,1"
LG3,46891063,"0,1,0,1"
LG3,46892882,"0,1,0,1"
LG3,46898748,"0,1,0,1"
LG3,46901289,"0,1,0,1"
LG3,46902304,"0,1,0,1"
LG3,46903338,"0,1,0,1"
LG3,46904368,"0,1,0,1"
LG3,46906776,"0,1,0,1"
LG3,46907869,"0,1,0,1"
LG3,46909404,"0,1,0,1"
LG3,46923107,"0,1,0,1"
LG3,46924714,"0,1,0,1"
LG3,46925849,"0,1,0,1"
LG3,46927175,"0,1,0,1"
LG3,46928182,"0,1,0,1"
LG3,46931512,"0,1,0,1"
LG3,46933283,"0,1,0,1"
LG3,46934288,"0,1,0,1"
LG3,46935434,"0,1,0,1"
LG3,46937902,"0,1,0,1"
LG3,46939488,"0,1,0,1"
LG3,46945884,"0,1,0,1"
LG3,46947967,"0,1,0,1"
LG3,46955232,"0,1,0,1"
LG3,46956604,"0,1,0,1"
LG3,46958332,"0,1,0,1"
LG3,46959370,"0,1,0,1"
LG3,46961428,"0,1,0,1"
LG3,46967877,"0,1,0,1"
LG3,46968969,"0,1,0,1"
LG3,46970064,"0,1,0,1"
LG3,46971391,"0,1,0,1"
LG3,46974206,"0,1,0,1"
LG3,46975215,"0,1,0,1"
LG3,46976738,"0,1,0,1"
LG3,46978183,"0,1,0,1"
LG3,46979239,"0,1,0,1"
LG3,46980472,"0,1,0,1"
LG3,46982012,"0,1,0,1"
LG3,46984191,"0,1,0,1"
LG3,46985490,"0,1,0,1"
LG3,46988619,"0,1,0,1"
LG3,46990425,"0,1,0,1"
LG3,46991595,"0,1,0,1"
LG3,46992647,"0,1,0,1"
LG3,46993651,"0,1,0,1"
LG3,46995870,"0,1,0,1"
LG3,46998788,"0,1,0,1"
LG3,47002010,"0,1,0,1"
LG3,47003423,"0,1,0,1"
LG3,47004522,"0,1,0,1"
LG3,47005969,"0,1,0,1"
LG3,47007236,"0,1,0,1"
LG3,47009189,"0,1,0,1"
LG3,47010200,"0,1,0,1"
LG3,47011231,"0,1,0,1"
LG3,47012519,"0,1,0,1"
LG3,47014801,"0,1,0,1"
LG3,47016757,"0,1,0,1"
LG3,47018203,"0,1,0,1"
LG3,47021282,"0,1,0,1"
LG3,47022444,"0,1,0,1"
LG3,47023930,"0,1,0,1"
LG3,47025090,"0,1,0,1"
LG3,47027479,"0,1,0,1"
LG3,47028539,"0,1,0,1"
LG3,47029732,"0,1,0,1"
LG3,47033249,"0,1,0,1"
LG3,47039560,"0,1,0,1"
LG3,47040978,"0,1,0,1"
LG3,47042362,"0,1,0,1"
LG3,47043751,"0,1,0,1"
LG3,47044885,"0,1,0,1"
LG3,47046799,"0,1,0,1"
LG3,47048290,"0,1,0,1"
LG3,47051136,"0,1,0,1"
LG3,47052824,"0,1,0,1"
LG3,47054190,"0,1,0,1"
LG3,47055988,"0,1,0,1"
LG3,47058710,"0,1,0,1"
LG3,47059899,"0,1,0,1"
LG3,47061378,"0,1,0,1"
LG3,47062478,"0,1,0,1"
LG3,47063552,"0,1,0,1"
LG3,47064738,"0,1,0,1"
LG3,47065963,"0,1,0,1"
LG3,47068602,"0,1,0,1"
LG3,47070058,"0,1,0,1"
LG3,47071279,"0,1,0,1"
LG3,47072445,"0,1,0,1"
LG3,47077367,"0,1,0,1"
LG3,47078662,"0,1,0,1"
LG3,47081345,"0,1,0,1"
LG3,47082448,"0,1,0,1"
LG3,47083701,"0,1,0,1"
LG3,47084721,"0,1,0,1"
LG3,47085821,"0,1,0,1"
LG3,47087495,"0,1,0,1"
LG3,47088896,"0,1,0,1"
LG3,47090013,"0,1,0,1"
LG3,47091759,"0,1,0,1"
LG3,47092988,"0,1,0,1"
LG3,47094034,"0,1,0,1"
LG3,47095192,"0,1,0,1"
LG3,47096577,"0,1,0,1"
LG3,47098641,"0,1,0,1"
LG3,47100012,"0,1,0,1"
LG3,47101799,"0,1,0,1"
LG3,47103002,"0,1,0,1"
LG3,47104376,"0,1,0,1"
LG3,47105427,"0,1,0,1"
LG3,47107140,"0,1,0,1"
LG3,47108335,"0,1,0,1"
LG3,47109346,"0,1,0,1"
LG3,47110409,"0,1,0,1"
LG3,47112122,"0,1,0,1"
LG3,47113247,"0,1,0,1"
LG3,47115052,"0,1,0,1"
LG3,47116142,"0,1,0,1"
LG3,47117736,"0,1,0,1"
LG3,47118740,"0,1,0,1"
LG3,47120321,"0,1,0,1"
LG3,47121463,"0,1,0,1"
LG3,47122715,"0,1,0,1"
LG3,47123981,"0,1,0,1"
LG3,47125410,"0,1,0,1"
LG3,47127520,"0,1,0,1"
LG3,47128686,"0,1,0,1"
LG3,47129974,"0,1,0,1"
LG3,47131283,"0,1,0,1"
LG3,47132971,"0,1,0,1"
LG3,47134913,"0,1,0,1"
LG3,47135942,"0,1,0,1"
LG3,47136968,"0,1,0,1"
LG3,47138224,"0,1,0,1"
LG3,47139633,"0,1,0,1"
LG3,47140886,"0,1,0,1"
LG3,47141991,"0,1,0,1"
LG3,47143605,"0,1,0,1"
LG3,47144836,"0,1,0,1"
LG3,47146140,"0,1,0,1"
LG3,47147263,"0,1,0,1"
LG3,47148311,"0,1,0,1"
LG3,47149347,"0,1,0,1"
LG3,47150636,"0,1,0,1"
LG3,47151738,"0,1,0,1"
LG3,47152962,"0,1,0,1"
LG3,47154432,"0,1,0,1"
LG3,47155491,"0,1,0,1"
LG3,47156868,"0,1,0,1"
LG3,47158660,"0,1,0,1"
LG3,47159890,"0,1,0,1"
LG3,47161488,"0,1,0,1"
LG3,47163377,"0,1,0,1"
LG3,47164672,"0,1,0,1"
LG3,47165728,"0,1,0,1"
LG3,47166918,"0,1,0,1"
LG3,47169178,"0,1,0,1"
LG3,47170235,"0,1,0,1"
LG3,47171330,"0,1,0,1"
LG3,47172904,"0,1,0,1"
LG3,47174338,"0,1,0,1"
LG3,47175493,"0,1,0,1"
LG3,47186294,"0,1,0,1"
LG3,47187536,"0,1,0,1"
LG3,47189122,"0,1,0,1"
LG3,47190180,"0,1,0,1"
LG3,47191630,"0,1,0,1"
LG3,47192696,"0,1,0,1"
LG3,47194225,"0,1,0,1"
LG3,47195458,"0,1,0,1"
LG3,47197105,"0,1,0,1"
LG3,47198737,"0,1,0,1"
LG3,47199856,"0,1,0,1"
LG3,47201284,"0,1,0,1"
LG3,47203792,"0,1,0,1"
LG3,47204968,"0,1,0,1"
LG3,47206024,"0,1,0,1"
LG3,47208016,"0,1,0,1"
LG3,47210061,"0,1,0,1"
LG3,47211184,"0,1,0,1"
LG3,47214029,"0,1,0,1"
LG3,47215109,"0,1,0,1"
LG3,47216636,"0,1,0,1"
LG3,47218036,"0,1,0,1"
LG3,47219218,"0,1,0,1"
LG3,47220587,"0,1,0,1"
LG3,47222078,"0,1,0,1"
LG3,47223256,"0,1,0,1"
LG3,47224304,"0,1,0,1"
LG3,47225379,"0,1,0,1"
LG3,47226468,"0,1,0,1"
LG3,47227767,"0,1,0,1"
LG3,47228798,"0,1,0,1"
LG3,47231066,"0,1,0,1"
LG3,47232905,"0,1,0,1"
LG3,47234580,"0,1,0,1"
LG3,47235990,"0,1,0,1"
LG3,47237060,"0,1,0,1"
LG3,47238254,"0,1,0,1"
LG3,47239617,"0,1,0,1"
LG3,47241157,"0,1,0,1"
LG3,47242675,"0,1,0,1"
LG3,47243687,"0,1,0,1"
LG3,47245731,"0,1,0,1"
LG3,47247137,"0,1,0,1"
LG3,47250077,"0,1,0,1"
LG3,47251127,"0,1,0,1"
LG3,47253228,"0,1,0,1"
LG3,47254657,"0,1,0,1"
LG3,47256389,"0,1,0,1"
LG3,47257678,"0,1,0,1"
LG3,47258874,"0,1,0,1"
LG3,47260309,"0,1,0,1"
LG3,47261331,"0,1,0,1"
LG3,47263360,"0,1,0,1"
LG3,47264587,"0,1,0,1"
LG3,47266804,"0,1,0,1"
LG3,47268566,"0,1,0,1"
LG3,47269765,"0,1,0,1"
LG3,47271476,"0,1,0,1"
LG3,47273510,"0,1,0,1"
LG3,47275572,"0,1,0,1"
LG3,47276983,"0,1,0,1"
LG3,47279451,"0,1,0,1"
LG3,47285705,"0,1,0,1"
LG3,47286789,"0,1,0,1"
LG3,47289253,"0,1,0,1"
LG3,47290276,"0,1,0,1"
LG3,47291294,"0,1,0,1"
LG3,47293822,"0,1,0,1"
LG3,47295076,"0,1,0,1"
LG3,47297655,"0,1,0,1"
LG3,47298903,"0,1,0,1"
LG3,47301358,"0,1,0,1"
LG3,47302610,"0,1,0,1"
LG3,47303821,"0,1,0,1"
LG3,47305907,"0,1,0,1"
LG3,47306914,"0,1,0,1"
LG3,47308719,"0,1,0,1"
LG3,47309907,"0,1,0,1"
LG3,47311393,"0,1,0,1"
LG3,47312399,"0,1,0,1"
LG3,47313936,"0,1,0,1"
LG3,47314964,"0,1,0,1"
LG3,47316190,"0,1,0,1"
LG3,47317227,"0,1,0,1"
LG3,47318804,"0,1,0,1"
LG3,47320058,"0,1,0,1"
LG3,47321692,"0,1,0,1"
LG3,47323469,"0,1,0,1"
LG3,47324984,"0,1,0,1"
LG3,47326683,"0,1,0,1"
LG3,47329350,"0,1,0,1"
LG3,47330424,"0,1,0,1"
LG3,47331452,"0,1,0,1"
LG3,47332863,"0,1,0,1"
LG3,47334292,"0,1,0,1"
LG3,47335697,"0,1,0,1"
LG3,47336995,"0,1,0,1"
LG3,47344959,"0,1,0,1"
LG3,47350997,"0,1,0,1"
LG3,47352386,"0,1,0,1"
LG3,47355198,"0,1,0,1"
LG3,47356285,"0,1,0,1"
LG3,47357565,"0,1,0,1"
LG3,47358791,"0,1,0,1"
LG3,47360115,"0,1,0,1"
LG3,47361206,"0,1,0,1"
LG3,47362299,"0,1,0,1"
LG3,47363438,"0,1,0,1"
LG3,47364873,"0,1,0,1"
LG3,47366636,"0,1,0,1"
LG3,47368457,"0,1,0,1"
LG3,47370067,"0,1,0,1"
LG3,47371259,"0,1,0,1"
LG3,47373320,"0,1,0,1"
LG3,47374354,"0,1,0,1"
LG3,47376106,"0,1,0,1"
LG3,47377206,"0,1,0,1"
LG3,47378306,"0,1,0,1"
LG3,47379670,"0,1,0,1"
LG3,47381008,"0,1,0,1"
LG3,47382454,"0,1,0,1"
LG3,47383708,"0,1,0,1"
LG3,47385092,"0,1,0,1"
LG3,47386239,"0,1,0,1"
LG3,47387668,"0,1,0,1"
LG3,47388783,"0,1,0,1"
LG3,47390288,"0,1,0,1"
LG3,47391638,"0,1,0,1"
LG3,47392886,"0,1,0,1"
LG3,47394334,"0,1,0,1"
LG3,47395565,"0,1,0,1"
LG3,47397515,"0,1,0,1"
LG3,47398634,"0,1,0,1"
LG3,47399649,"0,1,0,1"
LG3,47400704,"0,1,0,1"
LG3,47401791,"0,1,0,1"
LG3,47402932,"0,1,0,1"
LG3,47404409,"0,1,0,1"
LG3,47405640,"0,1,0,1"
LG3,47406845,"0,1,0,1"
LG3,47410148,"0,1,0,1"
LG3,47413327,"0,1,0,1"
LG3,47415028,"0,1,0,1"
LG3,47417907,"0,1,0,1"
LG3,47422787,"0,1,0,1"
LG3,47423957,"0,1,0,1"
LG3,47432617,"0,1,0,1"
LG3,47435259,"0,1,0,1"
LG3,47436360,"0,1,0,1"
LG3,47437644,"0,1,0,1"
LG3,47438839,"0,1,0,1"
LG3,47440907,"0,1,0,1"
LG3,47442565,"0,1,0,1"
LG3,47444764,"0,1,0,1"
LG3,47447361,"0,1,0,1"
LG3,47448874,"0,1,0,1"
LG3,47450237,"0,1,0,1"
LG3,47451627,"0,1,0,1"
LG3,47453246,"0,1,0,1"
LG3,47454454,"0,1,0,1"
LG3,47455495,"0,1,0,1"
LG3,47457307,"0,1,0,1"
LG3,47458509,"0,1,0,1"
LG3,47459519,"0,1,0,1"
LG3,47460716,"0,1,0,1"
LG3,47462200,"0,1,0,1"
LG3,47463595,"0,1,0,1"
LG3,47464677,"0,1,0,1"
LG3,47465709,"0,1,0,1"
LG3,47467342,"0,1,0,1"
LG3,47468501,"0,1,0,1"
LG3,47473047,"0,1,0,1"
LG3,47474230,"0,1,0,1"
LG3,47475476,"0,1,0,1"
LG3,47476668,"0,1,0,1"
LG3,47477762,"0,1,0,1"
LG3,47486034,"0,1,0,1"
LG3,47487454,"0,1,0,1"
LG3,47489297,"0,1,0,1"
LG3,47492225,"0,1,0,1"
LG3,47493750,"0,1,0,1"
LG3,47495887,"0,1,0,1"
LG3,47504737,"0,1,0,1"
LG3,47506032,"0,1,0,1"
LG3,47508599,"0,1,0,1"
LG3,47510030,"0,1,0,1"
LG3,47511037,"0,1,0,1"
LG3,47513089,"0,1,0,1"
LG3,47514157,"0,1,0,1"
LG3,47515408,"0,1,0,1"
LG3,47516650,"0,1,0,1"
LG3,47517774,"0,1,0,1"
LG3,47519059,"0,1,0,1"
LG3,47520243,"0,1,0,1"
LG3,47521262,"0,1,0,1"
LG3,47523209,"0,1,0,1"
LG3,47524610,"0,1,0,1"
LG3,47525808,"0,1,0,1"
LG3,47526830,"0,1,0,1"
LG3,47527926,"0,1,0,1"
LG3,47529054,"0,1,0,1"
LG3,47530750,"0,1,0,1"
LG3,47531990,"0,1,0,1"
LG3,47534131,"0,1,0,1"
LG3,47535523,"0,1,0,1"
LG3,47537016,"0,1,0,1"
LG3,47538239,"0,1,0,1"
LG3,47539584,"0,1,0,1"
LG3,47543242,"0,1,0,1"
LG3,47546158,"0,1,0,1"
LG3,47550264,"0,1,0,1"
LG3,47552605,"0,1,0,1"
LG3,47553938,"0,1,0,1"
LG3,47555788,"0,1,0,1"
LG3,47557421,"0,1,0,1"
LG3,47558626,"0,1,0,1"
LG3,47560044,"0,1,0,1"
LG3,47561585,"0,1,0,1"
LG3,47562714,"0,1,0,1"
LG3,47563969,"0,1,0,1"
LG3,47565664,"0,1,0,1"
LG3,47566795,"0,1,0,1"
LG3,47567982,"0,1,0,1"
LG3,47568984,"0,1,0,1"
LG3,47570746,"0,1,0,1"
LG3,47571902,"0,1,0,1"
LG3,47574911,"0,1,0,1"
LG3,47575973,"0,1,0,1"
LG3,47578056,"0,1,0,1"
LG3,47579440,"0,1,0,1"
LG3,47583344,"0,1,0,1"
LG3,47584672,"0,1,0,1"
LG3,47585895,"0,1,0,1"
LG3,47589040,"0,1,0,1"
LG3,47590528,"0,1,0,1"
LG3,47591621,"0,1,0,1"
LG3,47592624,"0,1,0,1"
LG3,47593846,"0,1,0,1"
LG3,47595000,"0,1,0,1"
LG3,47596076,"0,1,0,1"
LG3,47597446,"0,1,0,1"
LG3,47599086,"0,1,0,1"
LG3,47601692,"0,1,0,1"
LG3,47602694,"0,1,0,1"
LG3,47603848,"0,1,0,1"
LG3,47604990,"0,1,0,1"
LG3,47606934,"0,1,0,1"
LG3,47608105,"0,1,0,1"
LG3,47609309,"0,1,0,1"
LG3,47611693,"0,1,0,1"
LG3,47612760,"0,1,0,1"
LG3,47613764,"0,1,0,1"
LG3,47615168,"0,1,0,1"
LG3,47617404,"0,1,0,1"
LG3,47618838,"0,1,0,1"
LG3,47620178,"0,1,0,1"
LG3,47621266,"0,1,0,1"
LG3,47623078,"0,1,0,1"
LG3,47624627,"0,1,0,1"
LG3,47626016,"0,1,0,1"
LG3,47628516,"0,1,0,1"
LG3,47629968,"0,1,0,1"
LG3,47631310,"0,1,0,1"
LG3,47632700,"0,1,0,1"
LG3,47633893,"0,1,0,1"
LG3,47635002,"0,1,0,1"
LG3,47636661,"0,1,0,1"
LG3,47640512,"0,1,0,1"
LG3,47642711,"0,1,0,1"
LG3,47643745,"0,1,0,1"
LG3,47645810,"0,1,0,1"
LG3,47647640,"0,1,0,1"
LG3,47649179,"0,1,0,1"
LG3,47650299,"0,1,0,1"
LG3,47651383,"0,1,0,1"
LG3,47652731,"0,1,0,1"
LG3,47653787,"0,1,0,1"
LG3,47655740,"0,1,0,1"
LG3,47656998,"0,1,0,1"
LG3,47658728,"0,1,0,1"
LG3,47660110,"0,1,0,1"
LG3,47661873,"0,1,0,1"
LG3,47664027,"0,1,0,1"
LG3,47665036,"0,1,0,1"
LG3,47666141,"0,1,0,1"
LG3,47667224,"0,1,0,1"
LG3,47668842,"0,1,0,1"
LG3,47669880,"0,1,0,1"
LG3,47672300,"0,1,0,1"
LG3,47673895,"0,1,0,1"
LG3,47674999,"0,1,0,1"
LG3,47676128,"0,1,0,1"
LG3,47678625,"0,1,0,1"
