# File: YH_029.posterior
# Summary of state calls for this individual:
#   1,0,1,0: 27915
#   1,0,0,1: 21090
#   0,1,0,1: 16547
#   0,1,1,0: 11469
#   1,1,0,0: 8195
#   0,0,2,0: 5492
#   2,0,0,0: 5466
#   0,0,0,2: 1787
#   0,2,0,0: 882
#   0,0,1,1: 654
#----------------------------------------
chrom,position,called_state
LG3,17878359,"0,1,1,0"
LG3,17879423,"0,1,1,0"
LG3,17883473,"0,1,1,0"
LG3,17884726,"0,1,1,0"
LG3,17885748,"0,1,1,0"
LG3,17886752,"0,1,1,0"
LG3,17888835,"0,1,1,0"
LG3,17889845,"0,1,1,0"
LG3,17890918,"0,1,1,0"
LG3,17891935,"0,1,1,0"
LG3,17892972,"0,1,1,0"
LG3,17896012,"0,1,1,0"
LG3,17897013,"0,1,1,0"
LG3,17898017,"0,1,1,0"
LG3,17899047,"0,1,1,0"
LG3,17900382,"0,1,1,0"
LG3,17902756,"0,1,1,0"
LG3,17903872,"0,1,1,0"
LG3,17904897,"0,1,1,0"
LG3,17907268,"0,1,1,0"
LG3,17908351,"0,1,1,0"
LG3,17909423,"0,1,1,0"
LG3,17910522,"0,1,1,0"
LG3,17911554,"0,1,1,0"
LG3,17912588,"0,1,1,0"
LG3,17913984,"0,1,1,0"
LG3,17914985,"0,1,1,0"
LG3,17916095,"0,1,1,0"
LG3,17917369,"0,1,1,0"
LG3,17918549,"0,1,1,0"
LG3,17920664,"0,1,1,0"
LG3,17921735,"0,1,1,0"
LG3,17923291,"0,1,1,0"
LG3,17924293,"0,1,1,0"
LG3,17925297,"0,1,1,0"
LG3,17926508,"0,1,1,0"
LG3,17927693,"0,1,1,0"
LG3,17928765,"0,1,1,0"
LG3,17929857,"0,1,1,0"
LG3,17930864,"0,1,1,0"
LG3,17931981,"0,1,1,0"
LG3,17936026,"0,1,1,0"
LG3,17937027,"0,1,1,0"
LG3,17938077,"0,1,1,0"
LG3,17939142,"0,1,1,0"
LG3,17940320,"0,1,1,0"
LG3,17942236,"0,1,1,0"
LG3,17946170,"0,1,1,0"
LG3,17949261,"0,1,1,0"
LG3,17951321,"0,1,1,0"
LG3,17958898,"0,1,1,0"
LG3,17960554,"0,1,1,0"
LG3,17963664,"0,1,1,0"
LG3,17965664,"0,1,1,0"
LG3,17966818,"0,1,1,0"
LG3,17970166,"0,1,1,0"
LG3,17971278,"0,1,1,0"
LG3,17973088,"0,1,1,0"
LG3,17974192,"0,1,1,0"
LG3,17976094,"0,1,1,0"
LG3,17978810,"0,1,1,0"
LG3,17981985,"0,1,1,0"
LG3,17983703,"0,1,1,0"
LG3,17995639,"0,1,1,0"
LG3,17998086,"0,1,1,0"
LG3,18000003,"0,1,1,0"
LG3,18001812,"0,1,1,0"
LG3,18003582,"0,1,1,0"
LG3,18004867,"0,1,1,0"
LG3,18013820,"0,1,1,0"
LG3,18016417,"0,1,1,0"
LG3,18031494,"0,1,1,0"
LG3,18032553,"0,1,1,0"
LG3,18034136,"0,1,1,0"
LG3,18035248,"0,1,1,0"
LG3,18041438,"0,1,1,0"
LG3,18044644,"0,1,1,0"
LG3,18046232,"0,1,1,0"
LG3,18047368,"0,1,1,0"
LG3,18056511,"0,1,1,0"
LG3,18064000,"0,1,1,0"
LG3,18067216,"0,1,1,0"
LG3,18072491,"0,1,1,0"
LG3,18075716,"0,1,1,0"
LG3,18088996,"0,1,1,0"
LG3,18102645,"0,1,1,0"
LG3,18112153,"0,1,1,0"
LG3,18138630,"0,1,1,0"
LG3,18139688,"0,1,1,0"
LG3,18144571,"0,1,1,0"
LG3,18145830,"0,1,1,0"
LG3,18147041,"0,1,1,0"
LG3,18150186,"0,1,1,0"
LG3,18151367,"0,1,1,0"
LG3,18157279,"0,1,1,0"
LG3,18167406,"0,1,1,0"
LG3,18171907,"0,1,1,0"
LG3,18173324,"0,1,1,0"
LG3,18179245,"0,1,1,0"
LG3,18184566,"0,1,1,0"
LG3,18187193,"0,1,1,0"
LG3,18188202,"0,1,1,0"
LG3,18189292,"0,1,1,0"
LG3,18191109,"0,1,1,0"
LG3,18198320,"0,1,1,0"
LG3,18199730,"0,1,1,0"
LG3,18201747,"0,1,1,0"
LG3,18204497,"0,1,1,0"
LG3,18206419,"0,1,1,0"
LG3,18207432,"0,1,1,0"
LG3,18219131,"0,1,1,0"
LG3,18220790,"0,1,1,0"
LG3,18222748,"0,1,1,0"
LG3,18226642,"0,1,1,0"
LG3,18245080,"0,1,1,0"
LG3,18252707,"0,1,1,0"
LG3,18263789,"0,1,1,0"
LG3,18266304,"0,1,1,0"
LG3,18267570,"0,1,1,0"
LG3,18278744,"0,1,1,0"
LG3,18280990,"0,1,1,0"
LG3,18282928,"0,1,1,0"
LG3,18284690,"0,1,1,0"
LG3,18287544,"0,1,1,0"
LG3,18291881,"0,1,1,0"
LG3,18294957,"0,1,1,0"
LG3,18296146,"0,1,1,0"
LG3,18298442,"0,1,1,0"
LG3,18307522,"0,1,1,0"
LG3,18312864,"0,1,1,0"
LG3,18318233,"0,1,1,0"
LG3,18323631,"0,1,1,0"
LG3,18334168,"0,1,1,0"
LG3,18338094,"0,1,1,0"
LG3,18339697,"0,1,1,0"
LG3,18340884,"0,1,1,0"
LG3,18344238,"0,1,1,0"
LG3,18351132,"0,1,1,0"
LG3,18353497,"0,1,1,0"
LG3,18354515,"0,1,1,0"
LG3,18355985,"0,1,1,0"
LG3,18361340,"0,1,1,0"
LG3,18364699,"0,1,1,0"
LG3,18366646,"0,1,1,0"
LG3,18368792,"0,1,1,0"
LG3,18370094,"0,1,1,0"
LG3,18371211,"0,1,1,0"
LG3,18378535,"0,1,1,0"
LG3,18383255,"0,1,1,0"
LG3,18389307,"0,1,1,0"
LG3,18390820,"0,1,1,0"
LG3,18396740,"0,1,1,0"
LG3,18403283,"0,1,1,0"
LG3,18407786,"0,1,1,0"
LG3,18409945,"0,1,1,0"
LG3,18420397,"0,1,1,0"
LG3,18421699,"0,1,1,0"
LG3,18429857,"0,1,1,0"
LG3,18431448,"0,1,1,0"
LG3,18434717,"0,1,1,0"
LG3,18435845,"0,1,1,0"
LG3,18437173,"0,1,1,0"
LG3,18438673,"0,1,1,0"
LG3,18439698,"0,1,1,0"
LG3,18440866,"0,1,1,0"
LG3,18441978,"0,1,1,0"
LG3,18443001,"0,1,1,0"
LG3,18444027,"0,1,1,0"
LG3,18445043,"0,1,1,0"
LG3,18447524,"0,1,1,0"
LG3,18448648,"0,1,1,0"
LG3,18449814,"0,1,1,0"
LG3,18453468,"0,1,1,0"
LG3,18455058,"0,1,1,0"
LG3,18456062,"0,1,1,0"
LG3,18457199,"0,1,1,0"
LG3,18458239,"0,1,1,0"
LG3,18460169,"0,0,2,0"
LG3,18461938,"0,1,1,0"
LG3,18463072,"0,1,1,0"
LG3,18464156,"0,1,1,0"
LG3,18465207,"0,1,1,0"
LG3,18466222,"0,1,1,0"
LG3,18469639,"0,1,1,0"
LG3,18470675,"0,1,1,0"
LG3,18471677,"0,1,1,0"
LG3,18472913,"0,0,2,0"
LG3,18473972,"0,1,1,0"
LG3,18475750,"0,1,1,0"
LG3,18477527,"0,1,1,0"
LG3,18478605,"0,1,1,0"
LG3,18479765,"0,1,1,0"
LG3,18482280,"0,1,1,0"
LG3,18484432,"0,1,1,0"
LG3,18485742,"0,1,1,0"
LG3,18486894,"0,1,1,0"
LG3,18487894,"0,1,1,0"
LG3,18488909,"0,1,1,0"
LG3,18490087,"0,1,1,0"
LG3,18491107,"0,1,1,0"
LG3,18492317,"0,1,1,0"
LG3,18493517,"0,1,1,0"
LG3,18495248,"0,1,1,0"
LG3,18496265,"0,1,1,0"
LG3,18497595,"0,1,1,0"
LG3,18498633,"0,1,1,0"
LG3,18499642,"0,1,1,0"
LG3,18500749,"0,1,1,0"
LG3,18501749,"0,0,2,0"
LG3,18503103,"0,1,1,0"
LG3,18504276,"0,1,1,0"
LG3,18505320,"0,1,1,0"
LG3,18506346,"0,1,1,0"
LG3,18507728,"0,1,1,0"
LG3,18508785,"0,1,1,0"
LG3,18509813,"0,1,1,0"
LG3,18511091,"0,1,1,0"
LG3,18566080,"0,0,2,0"
LG3,18568363,"0,1,1,0"
LG3,18570304,"0,1,1,0"
LG3,18578039,"0,1,1,0"
LG3,18579053,"0,1,1,0"
LG3,18580122,"0,1,1,0"
LG3,18581162,"0,1,1,0"
LG3,18582303,"0,1,1,0"
LG3,18583353,"0,1,1,0"
LG3,18585114,"0,1,1,0"
LG3,18586719,"0,1,1,0"
LG3,18587759,"0,1,1,0"
LG3,18588913,"0,1,1,0"
LG3,18590046,"0,1,1,0"
LG3,18591273,"0,1,1,0"
LG3,18592557,"0,1,1,0"
LG3,18593669,"0,0,2,0"
LG3,18595050,"0,0,2,0"
LG3,18596177,"0,1,1,0"
LG3,18597252,"0,1,1,0"
LG3,18598287,"0,0,2,0"
LG3,18599329,"0,0,2,0"
LG3,18600460,"0,1,1,0"
LG3,18604687,"0,1,1,0"
LG3,18605839,"0,1,1,0"
LG3,18606940,"0,1,1,0"
LG3,18607998,"0,1,1,0"
LG3,18609547,"0,1,1,0"
LG3,18610692,"0,1,1,0"
LG3,18612242,"0,1,1,0"
LG3,18613949,"0,1,1,0"
LG3,18615186,"0,1,1,0"
LG3,18616510,"0,1,1,0"
LG3,18617528,"0,1,1,0"
LG3,18618615,"0,0,2,0"
LG3,18619875,"0,0,2,0"
LG3,18621998,"0,1,1,0"
LG3,18623779,"0,0,2,0"
LG3,18624855,"0,1,1,0"
LG3,18625859,"0,1,1,0"
LG3,18627214,"0,1,1,0"
LG3,18628527,"0,1,1,0"
LG3,18629808,"0,1,1,0"
LG3,18630960,"0,1,1,0"
LG3,18632253,"0,1,1,0"
LG3,18633641,"0,1,1,0"
LG3,18635707,"0,1,1,0"
LG3,18636777,"0,1,1,0"
LG3,18638074,"0,1,1,0"
LG3,18639079,"0,1,1,0"
LG3,18640229,"0,1,1,0"
LG3,18641996,"0,1,1,0"
LG3,18643150,"0,1,1,0"
LG3,18644520,"0,1,1,0"
LG3,18645730,"0,1,1,0"
LG3,18672490,"0,1,1,0"
LG3,18681300,"0,1,1,0"
LG3,18686103,"0,1,1,0"
LG3,18707792,"0,0,2,0"
LG3,18709465,"0,1,1,0"
LG3,18716366,"0,1,1,0"
LG3,18717717,"0,1,1,0"
LG3,18718978,"0,1,1,0"
LG3,18720378,"0,0,2,0"
LG3,18721594,"0,1,1,0"
LG3,18722643,"0,1,1,0"
LG3,18725567,"0,1,1,0"
LG3,18726568,"0,0,2,0"
LG3,18728281,"0,1,1,0"
LG3,18729330,"0,0,2,0"
LG3,18730437,"0,1,1,0"
LG3,18731462,"0,1,1,0"
LG3,18732542,"0,1,1,0"
LG3,18733610,"0,0,2,0"
LG3,18735083,"0,1,1,0"
LG3,18737301,"0,1,1,0"
LG3,18738402,"0,1,1,0"
LG3,18740434,"0,1,1,0"
LG3,18741462,"0,0,2,0"
LG3,18743168,"0,1,1,0"
LG3,18744944,"0,1,1,0"
LG3,18747062,"0,1,1,0"
LG3,18748237,"0,1,1,0"
LG3,18749356,"0,0,2,0"
LG3,18751971,"0,0,2,0"
LG3,18753119,"0,1,1,0"
LG3,18754276,"0,0,2,0"
LG3,18755289,"0,0,2,0"
LG3,18756319,"0,1,1,0"
LG3,18757351,"0,1,1,0"
LG3,18758791,"0,0,2,0"
LG3,18759801,"0,1,1,0"
LG3,18761345,"0,0,2,0"
LG3,18762388,"0,1,1,0"
LG3,18763392,"0,1,1,0"
LG3,18776475,"0,1,1,0"
LG3,18778438,"0,1,1,0"
LG3,18780124,"0,1,1,0"
LG3,18781125,"0,1,1,0"
LG3,18782177,"0,0,2,0"
LG3,18785301,"0,1,1,0"
LG3,18786497,"0,1,1,0"
LG3,18789808,"0,0,2,0"
LG3,18792362,"0,1,1,0"
LG3,18794619,"0,1,1,0"
LG3,18800638,"0,0,2,0"
LG3,18805965,"0,1,1,0"
LG3,18807189,"0,1,1,0"
LG3,19396839,"0,1,1,0"
LG3,19398864,"0,1,1,0"
LG3,19399867,"0,1,1,0"
LG3,19401064,"0,1,1,0"
LG3,19402620,"0,1,1,0"
LG3,19408227,"0,1,1,0"
LG3,19409228,"0,1,1,0"
LG3,19410935,"0,1,1,0"
LG3,19416021,"0,1,1,0"
LG3,19421748,"0,1,1,0"
LG3,19429137,"0,1,1,0"
LG3,19430453,"0,1,1,0"
LG3,19434203,"0,1,1,0"
LG3,19435414,"0,1,1,0"
LG3,19437406,"0,1,1,0"
LG3,19439455,"0,1,1,0"
LG3,19445707,"0,1,1,0"
LG3,19446995,"0,1,1,0"
LG3,19448713,"0,1,1,0"
LG3,19449856,"0,0,2,0"
LG3,19471972,"0,1,1,0"
LG3,19479446,"0,1,1,0"
LG3,19481536,"0,1,1,0"
LG3,19482695,"0,1,1,0"
LG3,19483907,"0,1,1,0"
LG3,19488990,"0,1,1,0"
LG3,19490402,"0,1,1,0"
LG3,19492134,"0,1,1,0"
LG3,19495626,"0,1,1,0"
LG3,19496917,"0,1,1,0"
LG3,19498608,"0,1,1,0"
LG3,19500213,"0,1,1,0"
LG3,19501264,"0,1,1,0"
LG3,19504540,"0,1,1,0"
LG3,19509863,"0,1,1,0"
LG3,19516760,"0,1,1,0"
LG3,19519486,"0,1,1,0"
LG3,19520807,"0,1,1,0"
LG3,19521830,"0,1,1,0"
LG3,19522895,"0,1,1,0"
LG3,19524671,"0,1,1,0"
LG3,19535759,"0,1,1,0"
LG3,19541887,"0,1,1,0"
LG3,19546277,"0,1,1,0"
LG3,19547858,"0,1,1,0"
LG3,19549147,"0,1,1,0"
LG3,19567567,"0,1,1,0"
LG3,19571595,"0,1,1,0"
LG3,19573086,"0,1,1,0"
LG3,19576933,"0,1,1,0"
LG3,19588296,"0,1,1,0"
LG3,19593195,"0,1,1,0"
LG3,19611577,"0,1,1,0"
LG3,19612802,"0,1,1,0"
LG3,19614023,"0,1,1,0"
LG3,19617674,"0,1,1,0"
LG3,19618801,"0,1,1,0"
LG3,19620025,"0,1,1,0"
LG3,19621259,"0,1,1,0"
LG3,19622370,"0,1,1,0"
LG3,19624056,"0,1,1,0"
LG3,19625381,"0,1,1,0"
LG3,19626497,"0,1,1,0"
LG3,19627873,"0,1,1,0"
LG3,19628976,"0,1,1,0"
LG3,19630418,"0,1,1,0"
LG3,19633241,"0,1,1,0"
LG3,19634249,"0,1,1,0"
LG3,19635742,"0,1,1,0"
LG3,19637085,"0,1,1,0"
LG3,19638183,"0,1,1,0"
LG3,19639268,"0,1,1,0"
LG3,19644602,"0,1,1,0"
LG3,19648192,"0,1,1,0"
LG3,19649479,"0,1,1,0"
LG3,19652379,"0,1,1,0"
LG3,19653611,"0,1,1,0"
LG3,19654848,"0,1,1,0"
LG3,19656433,"0,1,1,0"
LG3,19657675,"0,1,1,0"
LG3,19658885,"0,1,1,0"
LG3,19659922,"0,1,1,0"
LG3,19662344,"0,1,1,0"
LG3,19664331,"0,1,1,0"
LG3,19665999,"0,1,1,0"
LG3,19667350,"0,1,1,0"
LG3,19673101,"0,1,1,0"
LG3,19676288,"0,1,1,0"
LG3,19677648,"0,1,1,0"
LG3,19679349,"0,1,1,0"
LG3,19685461,"0,1,1,0"
LG3,19698581,"0,1,1,0"
LG3,19700813,"0,1,1,0"
LG3,19702798,"0,1,1,0"
LG3,19704879,"0,1,1,0"
LG3,19736335,"0,1,1,0"
LG3,19737923,"0,1,1,0"
LG3,19751335,"0,1,1,0"
LG3,19754244,"0,1,1,0"
LG3,19755317,"0,1,1,0"
LG3,19757390,"0,1,1,0"
LG3,19759161,"0,1,1,0"
LG3,19760539,"0,1,1,0"
LG3,19761637,"0,1,1,0"
LG3,19762718,"0,1,1,0"
LG3,19763975,"0,1,1,0"
LG3,19787750,"0,1,1,0"
LG3,19788862,"0,1,1,0"
LG3,19792972,"0,1,1,0"
LG3,19794005,"0,1,1,0"
LG3,19795174,"0,1,1,0"
LG3,19797400,"0,1,1,0"
LG3,19798870,"0,1,1,0"
LG3,19799902,"0,1,1,0"
LG3,19805479,"0,1,1,0"
LG3,19806880,"0,1,1,0"
LG3,19808514,"0,1,1,0"
LG3,19809551,"0,1,1,0"
LG3,19810577,"0,1,1,0"
LG3,19811858,"0,1,1,0"
LG3,19813549,"0,1,1,0"
LG3,19814978,"0,1,1,0"
LG3,19815983,"0,1,1,0"
LG3,19817698,"0,1,1,0"
LG3,19819340,"0,1,1,0"
LG3,19820888,"0,1,1,0"
LG3,19822017,"0,1,1,0"
LG3,19823561,"0,1,1,0"
LG3,19824646,"0,1,1,0"
LG3,19827750,"0,1,1,0"
LG3,19829491,"0,1,1,0"
LG3,19831556,"0,1,1,0"
LG3,19834723,"0,1,1,0"
LG3,19836399,"0,1,1,0"
LG3,19844743,"0,1,1,0"
LG3,19845862,"0,1,1,0"
LG3,19846908,"0,1,1,0"
LG3,19848331,"0,1,1,0"
LG3,19849458,"0,1,1,0"
LG3,19853518,"0,1,1,0"
LG3,19857567,"0,1,1,0"
LG3,19862781,"0,1,1,0"
LG3,19863788,"0,1,1,0"
LG3,19864941,"0,1,1,0"
LG3,19867166,"0,1,1,0"
LG3,19871442,"0,1,1,0"
LG3,19890500,"0,1,1,0"
LG3,19891938,"0,1,1,0"
LG3,19893973,"0,1,1,0"
LG3,19895277,"0,1,1,0"
LG3,19896278,"0,1,1,0"
LG3,19902076,"0,1,1,0"
LG3,19905796,"0,1,1,0"
LG3,19907644,"0,1,1,0"
LG3,19911394,"0,1,1,0"
LG3,19912531,"0,1,1,0"
LG3,19913682,"0,1,1,0"
LG3,19914871,"0,1,1,0"
LG3,19915967,"0,1,1,0"
LG3,19918055,"0,1,1,0"
LG3,19919194,"0,1,1,0"
LG3,19921056,"0,1,1,0"
LG3,19922496,"0,1,1,0"
LG3,19924172,"0,1,1,0"
LG3,19925558,"0,1,1,0"
LG3,19926760,"0,1,1,0"
LG3,19928311,"0,1,1,0"
LG3,19929365,"0,1,1,0"
LG3,19932450,"0,1,1,0"
LG3,19933622,"0,1,1,0"
LG3,19934844,"0,1,1,0"
LG3,19935856,"0,1,1,0"
LG3,19937077,"0,1,1,0"
LG3,19938154,"0,1,1,0"
LG3,19939317,"0,1,1,0"
LG3,19940573,"0,1,1,0"
LG3,19941998,"0,1,1,0"
LG3,19943442,"0,1,1,0"
LG3,19944816,"0,1,1,0"
LG3,19946020,"0,1,1,0"
LG3,19947303,"0,1,1,0"
LG3,19954780,"0,1,1,0"
LG3,19957203,"0,1,1,0"
LG3,19958321,"0,1,1,0"
LG3,19959670,"0,1,1,0"
LG3,19961156,"0,1,1,0"
LG3,19962426,"0,1,1,0"
LG3,19963458,"0,1,1,0"
LG3,19964523,"0,1,1,0"
LG3,19965554,"0,1,1,0"
LG3,19967414,"0,1,1,0"
LG3,19968591,"0,1,1,0"
LG3,19969632,"0,1,1,0"
LG3,19970742,"0,1,1,0"
LG3,19973364,"0,1,1,0"
LG3,19974368,"0,1,1,0"
LG3,19975974,"0,1,1,0"
LG3,19978026,"0,1,1,0"
LG3,19979520,"0,1,1,0"
LG3,19981324,"0,1,1,0"
LG3,19982397,"0,1,1,0"
LG3,19983554,"0,1,1,0"
LG3,19985143,"0,1,1,0"
LG3,19986171,"0,1,1,0"
LG3,19987656,"0,1,1,0"
LG3,19988657,"0,1,1,0"
LG3,19990171,"0,1,1,0"
LG3,19992880,"0,1,1,0"
LG3,19995058,"0,1,1,0"
LG3,19997473,"0,1,1,0"
LG3,20000173,"0,1,1,0"
LG3,20001187,"0,1,1,0"
LG3,20004337,"0,1,1,0"
LG3,20005393,"0,1,1,0"
LG3,20006461,"0,1,1,0"
LG3,20008390,"0,1,1,0"
LG3,20009693,"0,1,1,0"
LG3,20010922,"0,1,1,0"
LG3,20012157,"0,1,1,0"
LG3,20015003,"0,1,1,0"
LG3,20016751,"0,1,1,0"
LG3,20018396,"0,1,1,0"
LG3,20019423,"0,1,1,0"
LG3,20031801,"0,1,1,0"
LG3,20032875,"0,1,1,0"
LG3,20034623,"0,1,1,0"
LG3,20037306,"0,1,1,0"
LG3,20038925,"0,1,1,0"
LG3,20041505,"0,1,1,0"
LG3,20044524,"0,1,1,0"
LG3,20046362,"0,1,1,0"
LG3,20047447,"0,1,1,0"
LG3,20048465,"0,1,1,0"
LG3,20049687,"0,1,1,0"
LG3,20053972,"0,1,1,0"
LG3,20056765,"0,1,1,0"
LG3,20058244,"0,1,1,0"
LG3,20064173,"0,1,1,0"
LG3,20067080,"0,1,1,0"
LG3,20068769,"0,1,1,0"
LG3,20070579,"0,1,1,0"
LG3,20075429,"0,1,1,0"
LG3,20077467,"0,1,1,0"
LG3,20079007,"0,1,1,0"
LG3,20080113,"0,1,1,0"
LG3,20085200,"0,1,1,0"
LG3,20088968,"0,1,1,0"
LG3,20094213,"0,1,1,0"
LG3,20098301,"0,1,1,0"
LG3,20099407,"0,1,1,0"
LG3,20102230,"0,1,1,0"
LG3,20103405,"0,1,1,0"
LG3,20104440,"0,1,1,0"
LG3,20106252,"0,1,1,0"
LG3,20107465,"0,1,1,0"
LG3,20108586,"0,1,1,0"
LG3,20109669,"0,1,1,0"
LG3,20111809,"0,1,1,0"
LG3,20113208,"0,1,1,0"
LG3,20119220,"0,1,1,0"
LG3,20120314,"0,1,1,0"
LG3,20121351,"0,1,1,0"
LG3,20122377,"0,1,1,0"
LG3,20123399,"0,1,1,0"
LG3,20124595,"0,1,1,0"
LG3,20127825,"0,1,1,0"
LG3,20128978,"0,1,1,0"
LG3,20130844,"0,1,1,0"
LG3,20132474,"0,1,1,0"
LG3,20133706,"0,1,1,0"
LG3,20135226,"0,1,1,0"
LG3,20137342,"0,1,1,0"
LG3,20138411,"0,1,1,0"
LG3,20139672,"0,1,1,0"
LG3,20141003,"0,1,1,0"
LG3,20142676,"0,1,1,0"
LG3,20147040,"0,1,1,0"
LG3,20148463,"0,1,1,0"
LG3,20149877,"0,1,1,0"
LG3,20151233,"0,1,1,0"
LG3,20152290,"0,1,1,0"
LG3,20153932,"0,1,1,0"
LG3,20155225,"0,1,1,0"
LG3,20158062,"0,1,1,0"
LG3,20159361,"0,1,1,0"
LG3,20161822,"0,1,1,0"
LG3,20164193,"0,1,1,0"
LG3,20167953,"0,1,1,0"
LG3,20169676,"0,1,1,0"
LG3,20171504,"0,1,1,0"
LG3,20173232,"0,1,1,0"
LG3,20174324,"0,1,1,0"
LG3,20175602,"0,1,1,0"
LG3,20177722,"0,1,1,0"
LG3,20180668,"0,1,1,0"
LG3,20181907,"0,1,1,0"
LG3,20184964,"0,1,1,0"
LG3,20194170,"0,1,1,0"
LG3,20195232,"0,1,1,0"
LG3,20196420,"0,1,1,0"
LG3,20198115,"0,1,1,0"
LG3,20199359,"0,1,1,0"
LG3,20201100,"0,1,1,0"
LG3,20205545,"0,1,1,0"
LG3,20207145,"0,1,1,0"
LG3,20208159,"0,1,1,0"
LG3,20209927,"0,1,1,0"
LG3,20211060,"0,1,1,0"
LG3,20212241,"0,1,1,0"
LG3,20214117,"0,1,1,0"
LG3,20216893,"0,1,1,0"
LG3,20217896,"0,1,1,0"
LG3,20220456,"0,1,1,0"
LG3,20230294,"0,1,1,0"
LG3,20231539,"0,1,1,0"
LG3,20233206,"0,1,1,0"
LG3,20234609,"0,1,1,0"
LG3,20235905,"0,1,1,0"
LG3,20237167,"0,1,1,0"
LG3,20238381,"0,1,1,0"
LG3,20239728,"0,1,1,0"
LG3,20242840,"0,1,1,0"
LG3,20244966,"0,1,1,0"
LG3,20247266,"0,1,1,0"
LG3,20250699,"0,1,1,0"
LG3,20252202,"0,1,1,0"
LG3,20256658,"0,1,1,0"
LG3,20257727,"0,1,1,0"
LG3,20259223,"0,1,1,0"
LG3,20260293,"0,1,1,0"
LG3,20261994,"0,1,1,0"
LG3,20264612,"0,1,1,0"
LG3,20266136,"0,1,1,0"
LG3,20267548,"0,1,1,0"
LG3,20268647,"0,1,1,0"
LG3,20269652,"0,1,1,0"
LG3,20270795,"0,1,1,0"
LG3,20271850,"0,1,1,0"
LG3,20273750,"0,1,1,0"
LG3,20274801,"0,1,1,0"
LG3,20276716,"0,1,1,0"
LG3,20277925,"0,1,1,0"
LG3,20279391,"0,1,1,0"
LG3,20281025,"0,1,1,0"
LG3,20282755,"0,1,1,0"
LG3,20283936,"0,1,1,0"
LG3,20285076,"0,1,1,0"
LG3,20286222,"0,1,1,0"
LG3,20287698,"0,1,1,0"
LG3,20288742,"0,1,1,0"
LG3,20290094,"0,1,1,0"
LG3,20291255,"0,1,1,0"
LG3,20292515,"0,1,1,0"
LG3,20293941,"0,1,1,0"
LG3,20295160,"0,1,1,0"
LG3,20296179,"0,1,1,0"
LG3,20297955,"0,1,1,0"
LG3,20299493,"0,1,1,0"
LG3,20300676,"0,1,1,0"
LG3,20301692,"0,1,1,0"
LG3,20302708,"0,1,1,0"
LG3,20304017,"0,1,1,0"
LG3,20318878,"0,1,1,0"
LG3,20320421,"0,1,1,0"
LG3,20342658,"0,1,1,0"
LG3,20344956,"0,1,1,0"
LG3,20346902,"0,1,1,0"
LG3,20347966,"0,1,1,0"
LG3,20349786,"0,1,1,0"
LG3,20351006,"0,1,1,0"
LG3,20352871,"0,1,1,0"
LG3,20354079,"0,1,1,0"
LG3,20355427,"0,1,1,0"
LG3,20356604,"0,1,1,0"
LG3,20358299,"0,1,1,0"
LG3,20359926,"0,1,1,0"
LG3,20360949,"0,1,1,0"
LG3,20362108,"0,1,1,0"
LG3,20363435,"0,1,1,0"
LG3,20364542,"0,1,1,0"
LG3,20365845,"0,1,1,0"
LG3,20366962,"0,1,1,0"
LG3,20368113,"0,1,1,0"
LG3,20369249,"0,1,1,0"
LG3,20370467,"0,1,1,0"
LG3,20371485,"0,1,1,0"
LG3,20372533,"0,1,1,0"
LG3,20374463,"0,1,1,0"
LG3,20375521,"0,1,1,0"
LG3,20376528,"0,1,1,0"
LG3,20377535,"0,1,1,0"
LG3,20378918,"0,1,1,0"
LG3,20380572,"0,1,1,0"
LG3,20382022,"0,1,1,0"
LG3,20383300,"0,1,1,0"
LG3,20384413,"0,1,1,0"
LG3,20385528,"0,1,1,0"
LG3,20386852,"0,1,1,0"
LG3,20388067,"0,1,1,0"
LG3,20389069,"0,1,1,0"
LG3,20390186,"0,1,1,0"
LG3,20391346,"0,1,1,0"
LG3,20392423,"0,1,1,0"
LG3,20393563,"0,1,1,0"
LG3,20394732,"0,1,1,0"
LG3,20395747,"0,1,1,0"
LG3,20397260,"0,1,1,0"
LG3,20398452,"0,1,1,0"
LG3,20399603,"0,1,1,0"
LG3,20400628,"0,1,1,0"
LG3,20402017,"0,1,1,0"
LG3,20403067,"0,1,1,0"
LG3,20404541,"0,1,1,0"
LG3,20405574,"0,1,1,0"
LG3,20406781,"0,1,1,0"
LG3,20416059,"0,1,1,0"
LG3,20423938,"0,1,1,0"
LG3,20466239,"0,1,1,0"
LG3,20467720,"0,1,1,0"
LG3,20469028,"0,1,1,0"
LG3,20470800,"0,1,1,0"
LG3,20472201,"0,1,1,0"
LG3,20474882,"0,1,1,0"
LG3,20479054,"0,1,1,0"
LG3,20488999,"0,1,1,0"
LG3,20491039,"0,1,1,0"
LG3,20493402,"0,1,1,0"
LG3,20494438,"0,1,1,0"
LG3,20495745,"0,1,1,0"
LG3,20496790,"0,1,1,0"
LG3,20498964,"0,1,1,0"
LG3,20501848,"0,1,1,0"
LG3,20503017,"0,1,1,0"
LG3,20504300,"0,1,1,0"
LG3,20505813,"0,1,1,0"
LG3,20506829,"0,1,1,0"
LG3,20508100,"0,1,1,0"
LG3,20509853,"0,1,1,0"
LG3,20511165,"0,1,1,0"
LG3,20512289,"0,1,1,0"
LG3,20513698,"0,1,1,0"
LG3,20515134,"0,1,1,0"
