# File: YH_038.posterior
# Summary of state calls for this individual:
#   0,1,0,1: 29034
#   2,0,0,0: 18583
#   1,0,1,0: 16284
#   1,0,0,1: 12125
#   0,0,2,0: 7425
#   0,0,0,2: 6027
#   0,1,1,0: 5585
#   0,2,0,0: 2960
#   1,1,0,0: 1354
#   0,0,1,1: 120
#----------------------------------------
chrom,position,called_state
LG4,7915829,"2,0,0,0"
LG4,7917709,"2,0,0,0"
LG4,7919223,"2,0,0,0"
LG4,7920371,"2,0,0,0"
LG4,7922150,"2,0,0,0"
LG4,7924509,"2,0,0,0"
LG4,7925688,"2,0,0,0"
LG4,7926731,"2,0,0,0"
LG4,7929480,"2,0,0,0"
LG4,7930865,"2,0,0,0"
LG4,7932969,"2,0,0,0"
LG4,7935932,"2,0,0,0"
LG4,7939983,"2,0,0,0"
LG4,7941026,"2,0,0,0"
LG4,7942291,"2,0,0,0"
LG4,7943701,"2,0,0,0"
LG4,7944872,"2,0,0,0"
LG4,7947304,"2,0,0,0"
LG4,7950378,"2,0,0,0"
LG4,7951468,"2,0,0,0"
LG4,7955606,"2,0,0,0"
LG4,7957641,"2,0,0,0"
LG4,7959207,"2,0,0,0"
LG4,7960289,"2,0,0,0"
LG4,7961956,"2,0,0,0"
LG4,7966404,"2,0,0,0"
LG4,7968592,"2,0,0,0"
LG4,7970078,"2,0,0,0"
LG4,7971104,"2,0,0,0"
LG4,7972601,"2,0,0,0"
LG4,7973819,"2,0,0,0"
LG4,7975059,"2,0,0,0"
LG4,7976978,"2,0,0,0"
LG4,7978174,"2,0,0,0"
LG4,7979269,"2,0,0,0"
LG4,7980426,"2,0,0,0"
LG4,7982232,"2,0,0,0"
LG4,7986847,"2,0,0,0"
LG4,7988215,"2,0,0,0"
LG4,7989550,"2,0,0,0"
LG4,7992276,"2,0,0,0"
LG4,7993573,"2,0,0,0"
LG4,7996097,"2,0,0,0"
LG4,7997744,"2,0,0,0"
LG4,7999191,"2,0,0,0"
LG4,8000832,"2,0,0,0"
LG4,8002950,"2,0,0,0"
LG4,8007298,"2,0,0,0"
LG4,8009195,"2,0,0,0"
LG4,8011426,"2,0,0,0"
LG4,8012745,"2,0,0,0"
LG4,8014592,"2,0,0,0"
LG4,8017297,"2,0,0,0"
LG4,8019452,"2,0,0,0"
LG4,8021227,"2,0,0,0"
LG4,8022579,"2,0,0,0"
LG4,8023812,"2,0,0,0"
LG4,8025552,"2,0,0,0"
LG4,8027026,"2,0,0,0"
LG4,8029137,"2,0,0,0"
LG4,8030899,"2,0,0,0"
LG4,8032116,"2,0,0,0"
LG4,8033469,"2,0,0,0"
LG4,8036381,"2,0,0,0"
LG4,8038761,"2,0,0,0"
LG4,8040709,"2,0,0,0"
LG4,8042292,"2,0,0,0"
LG4,8043867,"2,0,0,0"
LG4,8044980,"2,0,0,0"
LG4,8046093,"2,0,0,0"
LG4,8047246,"2,0,0,0"
LG4,8049103,"2,0,0,0"
LG4,8050638,"2,0,0,0"
LG4,8052206,"2,0,0,0"
LG4,8053522,"2,0,0,0"
LG4,8055846,"2,0,0,0"
LG4,8057151,"2,0,0,0"
LG4,8059576,"2,0,0,0"
LG4,8061491,"2,0,0,0"
LG4,8063246,"2,0,0,0"
LG4,8066307,"2,0,0,0"
LG4,8067460,"2,0,0,0"
LG4,8068498,"2,0,0,0"
LG4,8070391,"2,0,0,0"
LG4,8072135,"2,0,0,0"
LG4,8073380,"2,0,0,0"
LG4,8076668,"2,0,0,0"
LG4,8078846,"2,0,0,0"
LG4,8081609,"2,0,0,0"
LG4,8082817,"2,0,0,0"
LG4,8085202,"2,0,0,0"
LG4,8086279,"2,0,0,0"
LG4,8087523,"2,0,0,0"
LG4,8090958,"2,0,0,0"
LG4,8093659,"2,0,0,0"
LG4,8095119,"2,0,0,0"
LG4,8097317,"2,0,0,0"
LG4,8098987,"2,0,0,0"
LG4,8100920,"2,0,0,0"
LG4,8103056,"2,0,0,0"
LG4,8104110,"2,0,0,0"
LG4,8106318,"2,0,0,0"
LG4,8107443,"2,0,0,0"
LG4,8111948,"2,0,0,0"
LG4,8113043,"2,0,0,0"
LG4,8114305,"2,0,0,0"
LG4,8117248,"2,0,0,0"
LG4,8118357,"2,0,0,0"
LG4,8120152,"2,0,0,0"
LG4,8121497,"2,0,0,0"
LG4,8125693,"2,0,0,0"
LG4,8126738,"2,0,0,0"
LG4,8128837,"2,0,0,0"
LG4,8134336,"2,0,0,0"
LG4,8136308,"2,0,0,0"
LG4,8150212,"2,0,0,0"
LG4,8153311,"2,0,0,0"
LG4,8154326,"2,0,0,0"
LG4,8155487,"2,0,0,0"
LG4,8158399,"2,0,0,0"
LG4,8160373,"2,0,0,0"
LG4,8164832,"2,0,0,0"
LG4,8174394,"2,0,0,0"
LG4,8175951,"2,0,0,0"
LG4,8188599,"2,0,0,0"
LG4,8191102,"2,0,0,0"
LG4,8192467,"2,0,0,0"
LG4,8193705,"2,0,0,0"
LG4,8199268,"2,0,0,0"
LG4,8209536,"2,0,0,0"
LG4,8216816,"2,0,0,0"
LG4,8221553,"2,0,0,0"
LG4,8240919,"2,0,0,0"
LG4,8247106,"2,0,0,0"
LG4,8248699,"2,0,0,0"
LG4,8254183,"2,0,0,0"
LG4,8260658,"2,0,0,0"
LG4,8262264,"2,0,0,0"
LG4,8270663,"2,0,0,0"
LG4,8271724,"2,0,0,0"
LG4,8273279,"2,0,0,0"
LG4,8274604,"2,0,0,0"
LG4,8275845,"2,0,0,0"
LG4,8318927,"2,0,0,0"
LG4,8327302,"2,0,0,0"
LG4,8506007,"2,0,0,0"
LG4,8507622,"2,0,0,0"
LG4,8511452,"2,0,0,0"
LG4,8514699,"2,0,0,0"
LG4,8561681,"2,0,0,0"
LG4,8562711,"2,0,0,0"
LG4,8578241,"2,0,0,0"
LG4,8581653,"2,0,0,0"
LG4,8588592,"2,0,0,0"
LG4,8591702,"2,0,0,0"
LG4,8595445,"2,0,0,0"
LG4,8610306,"2,0,0,0"
LG4,8621439,"2,0,0,0"
LG4,8635927,"2,0,0,0"
LG4,8644801,"2,0,0,0"
LG4,8646095,"2,0,0,0"
LG4,8651525,"2,0,0,0"
LG4,8652886,"2,0,0,0"
LG4,8654429,"2,0,0,0"
LG4,8683196,"2,0,0,0"
LG4,9042575,"2,0,0,0"
LG4,9050971,"2,0,0,0"
LG4,9052912,"2,0,0,0"
LG4,9054798,"2,0,0,0"
LG4,9056159,"2,0,0,0"
LG4,9058471,"2,0,0,0"
LG4,9061767,"2,0,0,0"
LG4,9064261,"2,0,0,0"
LG4,9070699,"2,0,0,0"
LG4,9074588,"2,0,0,0"
LG4,9076166,"2,0,0,0"
LG4,9077228,"2,0,0,0"
LG4,9079145,"2,0,0,0"
LG4,9080529,"2,0,0,0"
LG4,9081970,"2,0,0,0"
LG4,9083210,"2,0,0,0"
LG4,9084475,"2,0,0,0"
LG4,9086269,"2,0,0,0"
LG4,9088063,"2,0,0,0"
LG4,9094335,"2,0,0,0"
LG4,9096075,"2,0,0,0"
LG4,9101629,"2,0,0,0"
LG4,9112661,"2,0,0,0"
LG4,9115709,"2,0,0,0"
LG4,9122608,"2,0,0,0"
LG4,9123618,"2,0,0,0"
LG4,9158727,"2,0,0,0"
LG4,9160343,"2,0,0,0"
LG4,9165170,"2,0,0,0"
LG4,9168179,"2,0,0,0"
LG4,9169390,"2,0,0,0"
LG4,9172255,"2,0,0,0"
LG4,9173386,"2,0,0,0"
LG4,9174943,"2,0,0,0"
LG4,9176326,"2,0,0,0"
LG4,9177626,"2,0,0,0"
LG4,9180226,"2,0,0,0"
LG4,9182463,"2,0,0,0"
LG4,9185970,"2,0,0,0"
LG4,9187967,"2,0,0,0"
LG4,9189611,"2,0,0,0"
LG4,9190805,"2,0,0,0"
LG4,9191913,"2,0,0,0"
LG4,9194381,"2,0,0,0"
LG4,9196313,"2,0,0,0"
LG4,9204136,"2,0,0,0"
LG4,9206070,"2,0,0,0"
LG4,9209273,"2,0,0,0"
LG4,9220582,"2,0,0,0"
LG4,9221829,"2,0,0,0"
LG4,9223574,"2,0,0,0"
LG4,9224790,"2,0,0,0"
LG4,9226152,"2,0,0,0"
LG4,9227588,"2,0,0,0"
LG4,9229087,"2,0,0,0"
LG4,9230154,"2,0,0,0"
LG4,9231699,"2,0,0,0"
LG4,9232736,"2,0,0,0"
LG4,9233917,"2,0,0,0"
LG4,9235160,"2,0,0,0"
LG4,9236456,"2,0,0,0"
LG4,9237977,"2,0,0,0"
LG4,9239253,"2,0,0,0"
LG4,9240576,"2,0,0,0"
LG4,9241806,"2,0,0,0"
LG4,9243886,"2,0,0,0"
LG4,9245646,"2,0,0,0"
LG4,9249308,"2,0,0,0"
LG4,9251401,"2,0,0,0"
LG4,9252765,"2,0,0,0"
LG4,9254554,"2,0,0,0"
LG4,9255657,"2,0,0,0"
LG4,9257043,"2,0,0,0"
LG4,9258754,"2,0,0,0"
LG4,9260597,"2,0,0,0"
LG4,9262575,"2,0,0,0"
LG4,9267115,"2,0,0,0"
LG4,9271138,"2,0,0,0"
LG4,9273009,"2,0,0,0"
LG4,9291320,"2,0,0,0"
LG4,9292955,"2,0,0,0"
LG4,9294333,"2,0,0,0"
LG4,9297114,"2,0,0,0"
LG4,9298941,"2,0,0,0"
LG4,9300476,"2,0,0,0"
LG4,9302274,"2,0,0,0"
LG4,9303459,"2,0,0,0"
LG4,9304571,"2,0,0,0"
LG4,9306489,"2,0,0,0"
LG4,9308361,"2,0,0,0"
LG4,9309624,"2,0,0,0"
LG4,9311117,"2,0,0,0"
LG4,9312406,"2,0,0,0"
LG4,9315201,"2,0,0,0"
LG4,9318433,"2,0,0,0"
LG4,9319677,"2,0,0,0"
LG4,9320782,"2,0,0,0"
LG4,9323217,"2,0,0,0"
LG4,9324445,"2,0,0,0"
LG4,9326134,"2,0,0,0"
LG4,9327728,"2,0,0,0"
LG4,9330713,"2,0,0,0"
LG4,9331774,"2,0,0,0"
LG4,9332777,"2,0,0,0"
LG4,9333848,"2,0,0,0"
LG4,9335753,"2,0,0,0"
LG4,9337380,"2,0,0,0"
LG4,9340810,"2,0,0,0"
LG4,9341829,"2,0,0,0"
LG4,9342850,"2,0,0,0"
LG4,9344001,"2,0,0,0"
LG4,9345030,"2,0,0,0"
LG4,9346347,"2,0,0,0"
LG4,9347698,"2,0,0,0"
LG4,9349321,"2,0,0,0"
LG4,9350912,"2,0,0,0"
LG4,9351994,"2,0,0,0"
LG4,9353192,"2,0,0,0"
LG4,9354696,"2,0,0,0"
LG4,9356377,"2,0,0,0"
LG4,9357631,"2,0,0,0"
LG4,9359647,"2,0,0,0"
LG4,9360823,"2,0,0,0"
LG4,9361947,"2,0,0,0"
LG4,9368186,"2,0,0,0"
LG4,9369333,"2,0,0,0"
LG4,9370511,"2,0,0,0"
LG4,9371668,"2,0,0,0"
LG4,9373965,"2,0,0,0"
LG4,9375056,"2,0,0,0"
LG4,9376062,"2,0,0,0"
LG4,9377706,"2,0,0,0"
LG4,9379262,"2,0,0,0"
LG4,9380778,"2,0,0,0"
LG4,9382717,"2,0,0,0"
LG4,9384104,"2,0,0,0"
LG4,9385568,"2,0,0,0"
LG4,9387371,"2,0,0,0"
LG4,9388378,"2,0,0,0"
LG4,9392741,"2,0,0,0"
LG4,9397031,"2,0,0,0"
LG4,9398467,"2,0,0,0"
LG4,9399475,"2,0,0,0"
LG4,9401132,"2,0,0,0"
LG4,9403410,"2,0,0,0"
LG4,9423823,"2,0,0,0"
LG4,9424913,"2,0,0,0"
LG4,9427141,"2,0,0,0"
LG4,9428168,"2,0,0,0"
LG4,9429411,"2,0,0,0"
LG4,9430908,"2,0,0,0"
LG4,9432314,"2,0,0,0"
LG4,9433477,"2,0,0,0"
LG4,9435599,"2,0,0,0"
LG4,9436907,"2,0,0,0"
LG4,9438598,"2,0,0,0"
LG4,9439717,"2,0,0,0"
LG4,9440760,"2,0,0,0"
LG4,9442355,"2,0,0,0"
LG4,9444012,"2,0,0,0"
LG4,9445355,"2,0,0,0"
LG4,9447013,"2,0,0,0"
LG4,9449795,"2,0,0,0"
LG4,9451026,"2,0,0,0"
LG4,9452867,"2,0,0,0"
LG4,9454567,"2,0,0,0"
LG4,9457135,"2,0,0,0"
LG4,9458409,"2,0,0,0"
LG4,9459927,"2,0,0,0"
LG4,9465181,"2,0,0,0"
LG4,9466440,"2,0,0,0"
LG4,9468234,"2,0,0,0"
LG4,9469322,"1,0,0,1"
LG4,9470374,"1,0,0,1"
LG4,9473184,"2,0,0,0"
LG4,9476603,"1,0,0,1"
LG4,9480352,"1,0,0,1"
LG4,9482218,"1,0,0,1"
LG4,9483710,"1,0,0,1"
LG4,9484994,"1,0,0,1"
LG4,9486185,"1,0,0,1"
LG4,9487552,"1,0,0,1"
LG4,9489157,"1,0,0,1"
LG4,9490184,"1,0,0,1"
LG4,9491292,"1,0,0,1"
LG4,9493131,"1,0,0,1"
LG4,9494160,"1,0,0,1"
LG4,9495190,"1,0,0,1"
LG4,9496934,"1,0,0,1"
LG4,9498325,"1,0,0,1"
LG4,9499494,"1,0,0,1"
LG4,9501183,"1,0,0,1"
LG4,9502467,"1,0,0,1"
LG4,9503594,"1,0,0,1"
LG4,9504895,"1,0,0,1"
LG4,9506062,"1,0,0,1"
LG4,9507276,"1,0,0,1"
LG4,9508626,"1,0,0,1"
LG4,9509751,"1,0,0,1"
LG4,9510852,"1,0,0,1"
LG4,9511867,"1,0,0,1"
LG4,9514194,"1,0,0,1"
LG4,9516458,"1,0,0,1"
LG4,9517984,"1,0,0,1"
LG4,9524590,"1,0,0,1"
LG4,9525921,"1,0,0,1"
LG4,9527773,"1,0,0,1"
LG4,9529693,"1,0,0,1"
LG4,9530876,"1,0,0,1"
LG4,9533258,"1,0,0,1"
LG4,9534349,"1,0,0,1"
LG4,9535753,"1,0,0,1"
LG4,9536802,"1,0,0,1"
LG4,9539291,"1,0,0,1"
LG4,9540309,"1,0,0,1"
LG4,9542040,"1,0,0,1"
LG4,9543190,"1,0,0,1"
LG4,9545434,"1,0,0,1"
LG4,9546910,"1,0,0,1"
LG4,9547993,"1,0,0,1"
LG4,9549406,"1,0,0,1"
LG4,9550669,"1,0,0,1"
LG4,9552057,"1,0,0,1"
LG4,9553230,"1,0,0,1"
LG4,9555377,"1,0,0,1"
LG4,9556531,"1,0,0,1"
LG4,9559502,"1,0,0,1"
LG4,9560997,"1,0,0,1"
LG4,9562051,"1,0,0,1"
LG4,9565846,"1,0,0,1"
LG4,9568966,"1,0,0,1"
LG4,9571453,"1,0,0,1"
LG4,9572733,"1,0,0,1"
LG4,9573792,"1,0,0,1"
LG4,9575892,"1,0,0,1"
LG4,9580031,"1,0,0,1"
LG4,9581340,"1,0,0,1"
LG4,9582691,"1,0,0,1"
LG4,9584425,"1,0,0,1"
LG4,9586853,"1,0,0,1"
LG4,9588045,"1,0,0,1"
LG4,9589098,"1,0,0,1"
LG4,9590279,"1,0,0,1"
LG4,9591444,"1,0,0,1"
LG4,9595015,"1,0,0,1"
LG4,9599100,"1,0,0,1"
LG4,9601034,"1,0,0,1"
LG4,9604572,"1,0,0,1"
LG4,9606749,"1,0,0,1"
LG4,9608654,"1,0,0,1"
LG4,9610644,"1,0,0,1"
LG4,9612648,"1,0,0,1"
LG4,9613828,"1,0,0,1"
LG4,9617213,"1,0,0,1"
LG4,9618545,"1,0,0,1"
LG4,9619904,"1,0,0,1"
LG4,9621539,"1,0,0,1"
LG4,9622958,"1,0,0,1"
LG4,9624632,"1,0,0,1"
LG4,9627267,"1,0,0,1"
LG4,9629875,"1,0,0,1"
LG4,9631881,"1,0,0,1"
LG4,9633232,"1,0,0,1"
LG4,9634291,"1,0,0,1"
LG4,9635368,"1,0,0,1"
LG4,9636634,"1,0,0,1"
LG4,9639468,"1,0,0,1"
LG4,9643400,"1,0,0,1"
LG4,9644714,"1,0,0,1"
LG4,9645772,"1,0,0,1"
LG4,9647263,"1,0,0,1"
LG4,9648382,"1,0,0,1"
LG4,9649859,"1,0,0,1"
LG4,9651146,"1,0,0,1"
LG4,9653220,"1,0,0,1"
LG4,9654271,"1,0,0,1"
LG4,9656186,"1,0,0,1"
LG4,9657724,"1,0,0,1"
LG4,9658728,"1,0,0,1"
LG4,9663192,"1,0,0,1"
LG4,9665587,"1,0,0,1"
LG4,9667445,"1,0,0,1"
LG4,9670475,"1,0,0,1"
LG4,9672389,"1,0,0,1"
LG4,9674074,"1,0,0,1"
LG4,9675134,"1,0,0,1"
LG4,9676199,"1,0,0,1"
LG4,9677229,"1,0,0,1"
LG4,9678867,"1,0,0,1"
LG4,9679976,"1,0,0,1"
LG4,9683693,"1,0,0,1"
LG4,9684803,"1,0,0,1"
LG4,9686183,"1,0,0,1"
LG4,9687342,"1,0,0,1"
LG4,9690422,"1,0,0,1"
LG4,9693800,"1,0,0,1"
LG4,9694860,"1,0,0,1"
LG4,9697031,"1,0,0,1"
LG4,9698609,"1,0,0,1"
LG4,9703900,"1,0,0,1"
LG4,9707441,"1,0,0,1"
LG4,9711322,"1,0,0,1"
LG4,9714989,"1,0,0,1"
LG4,9728696,"1,0,0,1"
LG4,9729924,"1,0,0,1"
LG4,9731335,"1,0,0,1"
LG4,9732774,"1,0,0,1"
LG4,9736651,"1,0,0,1"
LG4,9739171,"1,0,0,1"
LG4,9742865,"1,0,0,1"
LG4,9746090,"1,0,0,1"
LG4,9747099,"1,0,0,1"
LG4,9753245,"1,0,0,1"
LG4,9755954,"1,0,0,1"
LG4,9757747,"1,0,0,1"
LG4,9759555,"1,0,0,1"
LG4,9760804,"1,0,0,1"
LG4,9762287,"1,0,0,1"
LG4,9764220,"1,0,0,1"
LG4,9765789,"1,0,0,1"
LG4,9767399,"1,0,0,1"
LG4,9770043,"1,0,0,1"
LG4,9771275,"1,0,0,1"
LG4,9772488,"1,0,0,1"
LG4,9773648,"1,0,0,1"
LG4,9778727,"1,0,0,1"
LG4,9779836,"1,0,0,1"
LG4,9780972,"1,0,0,1"
LG4,9782854,"1,0,0,1"
LG4,9785084,"1,0,0,1"
LG4,9786932,"1,0,0,1"
LG4,9787970,"1,0,0,1"
LG4,9790454,"1,0,0,1"
LG4,9791794,"1,0,0,1"
LG4,9793576,"1,0,0,1"
LG4,9794649,"1,0,0,1"
LG4,9796187,"1,0,0,1"
LG4,9797593,"1,0,0,1"
LG4,9798606,"1,0,0,1"
LG4,9799767,"1,0,0,1"
LG4,9801541,"1,0,0,1"
LG4,9802556,"1,0,0,1"
LG4,9804090,"1,0,0,1"
LG4,9805259,"1,0,0,1"
LG4,9806533,"1,0,0,1"
LG4,9808841,"1,0,0,1"
LG4,9810405,"1,0,0,1"
LG4,9811936,"1,0,0,1"
LG4,9813302,"1,0,0,1"
LG4,9814486,"1,0,0,1"
LG4,9815765,"1,0,0,1"
LG4,9816860,"1,0,0,1"
LG4,9817994,"1,0,0,1"
LG4,9819207,"1,0,0,1"
LG4,9820247,"1,0,0,1"
LG4,9821582,"1,0,0,1"
LG4,9822687,"1,0,0,1"
LG4,9824608,"1,0,0,1"
LG4,9826051,"1,0,0,1"
LG4,9828517,"1,0,0,1"
LG4,9830246,"1,0,0,1"
LG4,9831274,"1,0,0,1"
LG4,9834414,"1,0,0,1"
LG4,9836197,"1,0,0,1"
LG4,9837695,"1,0,0,1"
LG4,9839035,"1,0,0,1"
LG4,9840336,"1,0,0,1"
LG4,9841660,"1,0,0,1"
LG4,9842898,"1,0,0,1"
LG4,9845086,"1,0,0,1"
LG4,9847461,"1,0,0,1"
LG4,9849093,"1,0,0,1"
LG4,9850117,"1,0,0,1"
LG4,9851259,"1,0,0,1"
LG4,9852293,"1,0,0,1"
LG4,9853335,"1,0,0,1"
LG4,9855301,"1,0,0,1"
LG4,9856366,"1,0,0,1"
LG4,9857497,"1,0,0,1"
LG4,9858627,"1,0,0,1"
LG4,9859697,"1,0,0,1"
LG4,9860779,"1,0,0,1"
LG4,9861813,"1,0,0,1"
LG4,9863111,"1,0,0,1"
LG4,9865284,"1,0,0,1"
LG4,9866637,"1,0,0,1"
LG4,9868786,"1,0,0,1"
LG4,9870545,"1,0,0,1"
LG4,9871831,"1,0,0,1"
LG4,9873605,"1,0,0,1"
LG4,9874610,"1,0,0,1"
LG4,9876171,"1,0,0,1"
LG4,9877427,"1,0,0,1"
LG4,9879637,"1,0,0,1"
LG4,9881156,"1,0,0,1"
LG4,9882818,"1,0,0,1"
LG4,9884119,"1,0,0,1"
LG4,9885613,"1,0,0,1"
LG4,9887313,"1,0,0,1"
LG4,9889250,"1,0,0,1"
LG4,9890416,"1,0,0,1"
LG4,9891665,"1,0,0,1"
LG4,9893144,"1,0,0,1"
LG4,9896251,"1,0,0,1"
LG4,9897515,"1,0,0,1"
LG4,9898606,"1,0,0,1"
LG4,9899750,"1,0,0,1"
LG4,9901038,"1,0,0,1"
LG4,9902080,"1,0,0,1"
LG4,9903197,"1,0,0,1"
LG4,9904304,"1,0,0,1"
LG4,9905761,"1,0,0,1"
LG4,9907277,"1,0,0,1"
LG4,9911603,"1,0,0,1"
LG4,9912672,"1,0,0,1"
LG4,9914815,"1,0,0,1"
LG4,9915942,"1,0,0,1"
LG4,9917241,"1,0,0,1"
LG4,9918590,"1,0,0,1"
LG4,9920299,"1,0,0,1"
LG4,9921722,"1,0,0,1"
LG4,9923255,"1,0,0,1"
LG4,9924428,"1,0,0,1"
LG4,9925756,"1,0,0,1"
LG4,9928010,"1,0,0,1"
LG4,9929047,"1,0,0,1"
LG4,9930082,"1,0,0,1"
LG4,9931228,"1,0,0,1"
LG4,9932681,"1,0,0,1"
LG4,9934103,"1,0,0,1"
LG4,9936485,"1,0,0,1"
LG4,9937529,"1,0,0,1"
LG4,9938947,"1,0,0,1"
LG4,9939992,"1,0,0,1"
LG4,9941052,"1,0,0,1"
LG4,9942193,"1,0,0,1"
LG4,9943637,"1,0,0,1"
LG4,9944929,"1,0,0,1"
LG4,9946176,"1,0,0,1"
LG4,9947258,"1,0,0,1"
LG4,9948512,"1,0,0,1"
LG4,9949993,"1,0,0,1"
LG4,9951152,"1,0,0,1"
LG4,9952543,"1,0,0,1"
LG4,9954113,"1,0,0,1"
LG4,9955120,"1,0,0,1"
LG4,9956206,"1,0,0,1"
LG4,9957231,"1,0,0,1"
LG4,9958243,"1,0,0,1"
LG4,9959764,"1,0,0,1"
LG4,9962138,"1,0,0,1"
LG4,9963219,"1,0,0,1"
LG4,9964970,"1,0,0,1"
LG4,9966026,"1,0,0,1"
LG4,9967054,"1,0,0,1"
LG4,9968377,"1,0,0,1"
LG4,9969829,"1,0,0,1"
LG4,9970936,"1,0,0,1"
LG4,9973089,"1,0,0,1"
LG4,9974860,"1,0,0,1"
LG4,9982561,"1,0,0,1"
LG4,9984175,"1,0,0,1"
LG4,9985281,"1,0,0,1"
LG4,9987379,"1,0,0,1"
LG4,9989184,"1,0,0,1"
LG4,9990312,"1,0,0,1"
LG4,9992126,"1,0,0,1"
LG4,9993218,"1,0,0,1"
LG4,9994343,"1,0,0,1"
LG4,9995426,"1,0,0,1"
LG4,9996520,"1,0,0,1"
LG4,9997739,"1,0,0,1"
LG4,9998752,"1,0,0,1"
LG4,10000106,"1,0,0,1"
LG4,10001327,"1,0,0,1"
LG4,10002440,"1,0,0,1"
LG4,10004081,"1,0,0,1"
LG4,10005201,"1,0,0,1"
LG4,10006319,"1,0,0,1"
LG4,10007429,"1,0,0,1"
LG4,10008484,"1,0,0,1"
LG4,10010359,"1,0,0,1"
LG4,10012755,"1,0,0,1"
LG4,10013797,"1,0,0,1"
LG4,10014906,"1,0,0,1"
LG4,10019176,"1,0,0,1"
LG4,10020561,"1,0,0,1"
LG4,10031035,"1,0,0,1"
LG4,10032176,"1,0,0,1"
LG4,10038065,"1,0,0,1"
LG4,10039291,"1,0,0,1"
LG4,10040305,"1,0,0,1"
LG4,10041374,"1,0,0,1"
LG4,10042439,"1,0,0,1"
LG4,10043498,"1,0,0,1"
LG4,10044612,"1,0,0,1"
LG4,10050217,"1,0,0,1"
LG4,10051326,"1,0,0,1"
LG4,10052489,"1,0,0,1"
LG4,10053750,"1,0,0,1"
LG4,10055069,"1,0,0,1"
LG4,10056355,"1,0,0,1"
LG4,10057809,"1,0,0,1"
LG4,10058836,"1,0,0,1"
LG4,10059925,"1,0,0,1"
LG4,10061145,"1,0,0,1"
LG4,10062729,"1,0,0,1"
LG4,10064160,"1,0,0,1"
LG4,10065290,"1,0,0,1"
LG4,10067852,"1,0,0,1"
LG4,10069084,"1,0,0,1"
LG4,10070299,"1,0,0,1"
LG4,10071764,"1,0,0,1"
LG4,10072916,"1,0,0,1"
LG4,10073971,"1,0,0,1"
LG4,10076480,"1,0,0,1"
LG4,10079565,"1,0,0,1"
LG4,10080839,"1,0,0,1"
LG4,10082038,"1,0,0,1"
LG4,10083587,"1,0,0,1"
LG4,10084957,"1,0,0,1"
LG4,10086215,"1,0,0,1"
LG4,10087329,"1,0,0,1"
LG4,10090172,"1,0,0,1"
LG4,10092947,"1,0,0,1"
LG4,10094183,"1,0,0,1"
LG4,10096603,"1,0,0,1"
LG4,10098116,"1,0,0,1"
LG4,10099146,"1,0,0,1"
LG4,10100250,"1,0,0,1"
LG4,10101607,"1,0,0,1"
LG4,10103292,"1,0,0,1"
LG4,10105340,"1,0,0,1"
LG4,10108169,"1,0,0,1"
LG4,10109589,"1,0,0,1"
LG4,10111761,"1,0,0,1"
LG4,10113144,"1,0,0,1"
LG4,10114340,"1,0,0,1"
LG4,10116638,"1,0,0,1"
LG4,10119756,"1,0,0,1"
LG4,10121088,"1,0,0,1"
LG4,10123732,"1,0,0,1"
LG4,10125054,"1,0,0,1"
LG4,10128219,"1,0,0,1"
LG4,10131125,"1,0,0,1"
LG4,10133582,"1,0,0,1"
LG4,10134685,"1,0,0,1"
LG4,10135905,"1,0,0,1"
LG4,10138497,"1,0,0,1"
LG4,10139740,"1,0,0,1"
LG4,10141005,"1,0,0,1"
LG4,10143698,"1,0,0,1"
LG4,10145873,"1,0,0,1"
LG4,10147136,"1,0,0,1"
LG4,10148892,"1,0,0,1"
LG4,10150840,"1,0,0,1"
LG4,10152106,"1,0,0,1"
LG4,10153109,"1,0,0,1"
LG4,10154204,"1,0,0,1"
LG4,10156090,"1,0,0,1"
LG4,10158080,"1,0,0,1"
LG4,10159978,"1,0,0,1"
LG4,10161213,"1,0,0,1"
LG4,10162850,"1,0,0,1"
LG4,10164880,"1,0,0,1"
LG4,10167767,"1,0,0,1"
LG4,10171414,"1,0,0,1"
LG4,10172895,"1,0,0,1"
LG4,10174668,"1,0,0,1"
LG4,10177603,"1,0,0,1"
LG4,10179428,"1,0,0,1"
LG4,10180635,"1,0,0,1"
LG4,10182152,"1,0,0,1"
LG4,10183347,"1,0,0,1"
LG4,10184347,"1,0,0,1"
LG4,10185585,"1,0,0,1"
LG4,10187526,"1,0,0,1"
LG4,10188932,"1,0,0,1"
LG4,10190368,"1,0,0,1"
LG4,10191754,"1,0,0,1"
LG4,10192838,"1,0,0,1"
LG4,10194313,"1,0,0,1"
LG4,10195522,"1,0,0,1"
LG4,10196927,"1,0,0,1"
LG4,10199284,"1,0,0,1"
LG4,10201171,"1,0,0,1"
LG4,10202697,"1,0,0,1"
LG4,10204770,"1,0,0,1"
LG4,10205837,"1,0,0,1"
LG4,10206876,"1,0,0,1"
LG4,10208806,"1,0,0,1"
LG4,10210097,"1,0,0,1"
LG4,10214037,"1,0,0,1"
LG4,10215083,"1,0,0,1"
LG4,10216651,"1,0,0,1"
LG4,10217793,"1,0,0,1"
LG4,10219197,"1,0,0,1"
LG4,10220772,"1,0,0,1"
LG4,10222179,"1,0,0,1"
LG4,10223287,"1,0,0,1"
LG4,10224443,"1,0,0,1"
LG4,10225490,"1,0,0,1"
