# File: YH_017.posterior
# Summary of state calls for this individual:
#   0,1,0,1: 27217
#   0,1,1,0: 24248
#   1,0,1,0: 21163
#   1,0,0,1: 11434
#   2,0,0,0: 6363
#   0,0,2,0: 3340
#   1,1,0,0: 2702
#   0,2,0,0: 1488
#   0,0,0,2: 1443
#   0,0,1,1: 99
#----------------------------------------
chrom,position,called_state
LG3,33767922,"0,1,1,0"
LG3,33780343,"0,1,1,0"
LG3,33785523,"0,1,1,0"
LG3,33788350,"0,1,1,0"
LG3,33789983,"0,1,1,0"
LG3,33794658,"0,1,1,0"
LG3,33796046,"0,1,1,0"
LG3,33802266,"0,1,1,0"
LG3,33814922,"0,1,1,0"
LG3,33823307,"0,1,1,0"
LG3,33828608,"0,1,1,0"
LG3,33831194,"0,1,1,0"
LG3,33842096,"0,1,1,0"
LG3,33845548,"0,1,1,0"
LG3,33848705,"0,1,1,0"
LG3,33852061,"0,1,1,0"
LG3,33853459,"0,1,1,0"
LG3,33856528,"0,1,1,0"
LG3,33857595,"0,1,1,0"
LG3,33864927,"0,1,1,0"
LG3,33874887,"0,1,1,0"
LG3,33886783,"0,1,1,0"
LG3,33891202,"0,1,1,0"
LG3,33904938,"0,1,1,0"
LG3,33906645,"0,1,1,0"
LG3,33915925,"0,1,1,0"
LG3,33930767,"0,1,1,0"
LG3,33931889,"0,1,1,0"
LG3,33934144,"0,1,1,0"
LG3,33936421,"0,1,1,0"
LG3,33939253,"0,1,1,0"
LG3,33943764,"0,1,1,0"
LG3,33945062,"0,1,1,0"
LG3,33946136,"0,1,1,0"
LG3,33949095,"0,1,1,0"
LG3,33953306,"0,1,1,0"
LG3,33959480,"0,1,1,0"
LG3,33966599,"0,1,1,0"
LG3,33968183,"0,1,1,0"
LG3,33974670,"0,1,1,0"
LG3,33982295,"0,1,1,0"
LG3,33990191,"0,1,1,0"
LG3,33993387,"0,1,1,0"
LG3,33996049,"0,1,1,0"
LG3,34009950,"0,1,1,0"
LG3,34010982,"0,1,1,0"
LG3,34012279,"0,1,1,0"
LG3,34015506,"0,1,1,0"
LG3,34016675,"0,1,1,0"
LG3,34017813,"0,1,1,0"
LG3,34019436,"0,1,1,0"
LG3,34020481,"0,1,1,0"
LG3,34021586,"0,1,1,0"
LG3,34022588,"0,1,1,0"
LG3,34028099,"0,1,1,0"
LG3,34029806,"0,1,1,0"
LG3,34033966,"0,1,1,0"
LG3,34035098,"0,1,1,0"
LG3,34036591,"0,1,1,0"
LG3,34037665,"0,1,1,0"
LG3,34038848,"0,1,1,0"
LG3,34051420,"0,1,1,0"
LG3,34053203,"0,1,1,0"
LG3,34055753,"0,1,1,0"
LG3,34058753,"0,1,1,0"
LG3,34447850,"0,1,1,0"
LG3,34478741,"0,1,1,0"
LG3,34480868,"0,1,1,0"
LG3,34482134,"0,1,1,0"
LG3,34483235,"0,1,1,0"
LG3,34485188,"0,1,1,0"
LG3,34489105,"0,1,1,0"
LG3,34490119,"0,1,1,0"
LG3,34491628,"0,1,1,0"
LG3,34492633,"0,1,1,0"
LG3,34493682,"0,1,1,0"
LG3,34494819,"0,1,1,0"
LG3,34496314,"0,1,1,0"
LG3,34497424,"0,1,1,0"
LG3,34498508,"0,1,1,0"
LG3,34499635,"0,1,1,0"
LG3,34501184,"0,1,1,0"
LG3,34502977,"0,1,1,0"
LG3,34504001,"0,1,1,0"
LG3,34505041,"0,1,1,0"
LG3,34506204,"0,1,1,0"
LG3,34507205,"0,1,1,0"
LG3,34508232,"0,1,1,0"
LG3,34509304,"0,1,1,0"
LG3,34510341,"0,1,1,0"
LG3,34511919,"0,1,1,0"
LG3,34513902,"0,1,1,0"
LG3,34523638,"0,1,1,0"
LG3,34525263,"0,1,1,0"
LG3,34526272,"0,1,1,0"
LG3,34527279,"0,1,1,0"
LG3,34530135,"0,1,1,0"
LG3,34532611,"0,1,1,0"
LG3,34533994,"0,1,1,0"
LG3,34536495,"0,1,1,0"
LG3,34539712,"0,1,1,0"
LG3,34540876,"0,1,1,0"
LG3,34542919,"0,1,1,0"
LG3,34544151,"0,1,1,0"
LG3,34545181,"0,1,1,0"
LG3,34546750,"0,1,1,0"
LG3,34548371,"0,1,1,0"
LG3,34549492,"0,1,1,0"
LG3,34550800,"0,1,1,0"
LG3,34560117,"0,1,1,0"
LG3,34562082,"0,1,1,0"
LG3,34563272,"0,1,1,0"
LG3,34565612,"0,1,1,0"
LG3,34566772,"0,1,1,0"
LG3,34568464,"0,1,1,0"
LG3,34569490,"0,1,1,0"
LG3,34570833,"0,1,1,0"
LG3,34572033,"0,1,1,0"
LG3,34573249,"0,1,1,0"
LG3,34574905,"0,1,1,0"
LG3,34575950,"0,1,1,0"
LG3,34577077,"0,1,1,0"
LG3,34578731,"0,1,1,0"
LG3,34579845,"0,1,1,0"
LG3,34580985,"0,1,1,0"
LG3,34582009,"0,1,1,0"
LG3,34583063,"0,1,1,0"
LG3,34584090,"0,1,1,0"
LG3,34585216,"0,1,1,0"
LG3,34586221,"0,1,1,0"
LG3,34587801,"0,1,1,0"
LG3,34589209,"0,1,1,0"
LG3,34590697,"0,1,1,0"
LG3,34592002,"0,1,1,0"
LG3,34593460,"0,1,1,0"
LG3,34594653,"0,1,1,0"
LG3,34595948,"0,1,1,0"
LG3,34596954,"0,1,1,0"
LG3,34598089,"0,1,1,0"
LG3,34599138,"0,1,1,0"
LG3,34600290,"0,1,1,0"
LG3,34601310,"0,1,1,0"
LG3,34602378,"0,1,1,0"
LG3,34603588,"0,1,1,0"
LG3,34604654,"0,1,1,0"
LG3,34606307,"0,1,1,0"
LG3,34607751,"0,1,1,0"
LG3,34608896,"0,1,1,0"
LG3,34610174,"0,1,1,0"
LG3,34611256,"0,1,1,0"
LG3,34612886,"0,1,1,0"
LG3,34614204,"0,1,1,0"
LG3,34615217,"0,1,1,0"
LG3,34616313,"0,1,1,0"
LG3,34617329,"0,1,1,0"
LG3,34618415,"0,1,1,0"
LG3,34619438,"0,1,1,0"
LG3,34620723,"0,1,1,0"
LG3,34621821,"0,1,1,0"
LG3,34622972,"0,1,1,0"
LG3,34624505,"0,1,1,0"
LG3,34625595,"0,1,1,0"
LG3,34626666,"0,1,1,0"
LG3,34627669,"0,1,1,0"
LG3,34628688,"0,1,1,0"
LG3,34629692,"0,1,1,0"
LG3,34630952,"0,1,1,0"
LG3,34632167,"0,1,1,0"
LG3,34633487,"0,1,1,0"
LG3,34634681,"0,1,1,0"
LG3,34635686,"0,1,1,0"
LG3,34636737,"0,1,1,0"
LG3,34638064,"0,1,1,0"
LG3,34639203,"0,1,1,0"
LG3,34640564,"0,1,1,0"
LG3,34641716,"0,1,1,0"
LG3,34642729,"0,1,1,0"
LG3,34716812,"0,1,1,0"
LG3,34717868,"0,1,1,0"
LG3,34718956,"0,1,1,0"
LG3,34719962,"0,1,1,0"
LG3,34721144,"0,1,1,0"
LG3,34722148,"0,1,1,0"
LG3,34723269,"0,1,1,0"
LG3,34724451,"0,1,1,0"
LG3,34725638,"0,1,1,0"
LG3,34726754,"0,1,1,0"
LG3,34728048,"0,1,1,0"
LG3,34729064,"0,1,1,0"
LG3,34730093,"0,1,1,0"
LG3,34731222,"0,1,1,0"
LG3,34732229,"0,1,1,0"
LG3,34733235,"0,1,1,0"
LG3,34734302,"0,1,1,0"
LG3,34735745,"0,1,1,0"
LG3,34736865,"0,1,1,0"
LG3,34738058,"0,1,1,0"
LG3,34739075,"0,1,1,0"
LG3,34740733,"0,1,1,0"
LG3,34741807,"0,1,1,0"
LG3,34743324,"0,1,1,0"
LG3,34744878,"0,1,1,0"
LG3,34745896,"0,1,1,0"
LG3,34747430,"0,1,1,0"
LG3,34748433,"0,1,1,0"
LG3,34749985,"0,1,1,0"
LG3,34751384,"0,1,1,0"
LG3,34752944,"0,1,1,0"
LG3,34757743,"0,1,1,0"
LG3,34759779,"0,1,1,0"
LG3,34761521,"0,1,1,0"
LG3,34765389,"0,1,1,0"
LG3,34767330,"0,1,1,0"
LG3,34768788,"0,1,1,0"
LG3,34770983,"0,1,1,0"
LG3,34772883,"0,1,1,0"
LG3,34774186,"0,1,1,0"
LG3,34776355,"0,0,2,0"
LG3,34777418,"0,1,1,0"
LG3,34778747,"0,1,1,0"
LG3,34779758,"0,1,1,0"
LG3,34781016,"0,1,1,0"
LG3,34782469,"0,1,1,0"
LG3,34784329,"0,1,1,0"
LG3,34785778,"0,1,1,0"
LG3,34786980,"0,1,1,0"
LG3,34788888,"0,1,1,0"
LG3,34789898,"0,1,1,0"
LG3,34791539,"0,1,1,0"
LG3,34793128,"0,1,1,0"
LG3,34795081,"0,1,1,0"
LG3,34796421,"0,1,1,0"
LG3,34798247,"0,1,1,0"
LG3,34799716,"0,1,1,0"
LG3,34801740,"0,1,1,0"
LG3,34802858,"0,1,1,0"
LG3,34804024,"0,1,1,0"
LG3,34805188,"0,1,1,0"
LG3,34806296,"0,1,1,0"
LG3,34808631,"0,1,1,0"
LG3,34809889,"0,1,1,0"
LG3,34810889,"0,1,1,0"
LG3,34814225,"0,1,1,0"
LG3,34815755,"0,1,1,0"
LG3,34819110,"0,1,1,0"
LG3,34820733,"0,1,1,0"
LG3,34822256,"0,1,1,0"
LG3,34827453,"0,0,2,0"
LG3,34828498,"0,1,1,0"
LG3,34830457,"0,1,1,0"
LG3,34831485,"0,1,1,0"
LG3,34832676,"0,1,1,0"
LG3,34833857,"0,1,1,0"
LG3,34838437,"0,0,2,0"
LG3,34839542,"0,1,1,0"
LG3,34840880,"0,1,1,0"
LG3,34844034,"0,1,1,0"
LG3,34847068,"0,0,2,0"
LG3,34849210,"0,0,2,0"
LG3,34850304,"0,0,2,0"
LG3,34851801,"0,1,1,0"
LG3,34852922,"0,0,2,0"
LG3,34854498,"0,0,2,0"
LG3,34855503,"0,1,1,0"
LG3,34857183,"0,0,2,0"
LG3,34859357,"0,0,2,0"
LG3,34861236,"0,1,1,0"
LG3,34862761,"0,1,1,0"
LG3,34864244,"0,0,2,0"
LG3,34865325,"0,0,2,0"
LG3,34866424,"0,1,1,0"
LG3,34867643,"0,0,2,0"
LG3,34868934,"0,0,2,0"
LG3,34870161,"0,0,2,0"
LG3,34871364,"0,0,2,0"
LG3,34872704,"0,1,1,0"
LG3,34873923,"0,0,2,0"
LG3,34874965,"0,0,2,0"
LG3,34876551,"0,1,1,0"
LG3,34879621,"0,0,2,0"
LG3,34881710,"0,0,2,0"
LG3,34882901,"0,0,2,0"
LG3,34884677,"0,0,2,0"
LG3,34885969,"0,0,2,0"
LG3,34887104,"0,0,2,0"
LG3,34888876,"0,0,2,0"
LG3,34890115,"0,0,2,0"
LG3,34891617,"0,0,2,0"
LG3,34893545,"0,0,2,0"
LG3,34897211,"0,1,1,0"
LG3,34898387,"0,0,2,0"
LG3,34901352,"0,0,2,0"
LG3,34903218,"0,0,2,0"
LG3,34905139,"0,0,2,0"
LG3,34906629,"0,0,2,0"
LG3,34907690,"0,0,2,0"
LG3,34908703,"0,0,2,0"
LG3,34910822,"0,0,2,0"
LG3,34911921,"0,1,1,0"
LG3,34913499,"0,0,2,0"
LG3,34915090,"0,0,2,0"
LG3,34916805,"0,1,1,0"
LG3,34917903,"0,0,2,0"
LG3,34918930,"0,1,1,0"
LG3,34920001,"0,0,2,0"
LG3,34921031,"0,0,2,0"
LG3,34922115,"0,0,2,0"
LG3,34924198,"0,0,2,0"
LG3,34925875,"0,0,2,0"
LG3,34926973,"0,0,2,0"
LG3,34928360,"0,0,2,0"
LG3,34930819,"0,0,2,0"
LG3,34932378,"0,0,2,0"
LG3,34933382,"0,0,2,0"
LG3,34934769,"0,1,1,0"
LG3,34935902,"0,0,2,0"
LG3,34937211,"0,0,2,0"
LG3,34938747,"0,0,2,0"
LG3,34939843,"0,1,1,0"
LG3,34941452,"0,0,2,0"
LG3,34944067,"0,0,2,0"
LG3,34947266,"0,0,2,0"
LG3,34948355,"0,0,2,0"
LG3,34949447,"0,0,2,0"
LG3,34951355,"0,0,2,0"
LG3,34952424,"0,0,2,0"
LG3,34953480,"0,0,2,0"
LG3,34954963,"0,0,2,0"
LG3,34956249,"0,0,2,0"
LG3,34958888,"0,0,2,0"
LG3,34960652,"0,0,2,0"
LG3,34961686,"0,0,2,0"
LG3,34963852,"0,1,1,0"
LG3,34965758,"0,0,2,0"
LG3,34966946,"0,0,2,0"
LG3,34967983,"0,1,1,0"
LG3,34969066,"0,0,2,0"
LG3,34970623,"0,0,2,0"
LG3,34971663,"0,0,2,0"
LG3,34975543,"0,0,2,0"
LG3,34977193,"0,0,2,0"
LG3,34978571,"0,0,2,0"
LG3,34979809,"0,0,2,0"
LG3,34980818,"0,0,2,0"
LG3,34983157,"0,0,2,0"
LG3,34984294,"0,0,2,0"
LG3,34986098,"0,0,2,0"
LG3,34987130,"0,0,2,0"
LG3,34988310,"0,0,2,0"
LG3,34989643,"0,0,2,0"
LG3,34992693,"0,0,2,0"
LG3,34998938,"0,0,2,0"
LG3,34999960,"0,0,2,0"
LG3,35001939,"0,0,2,0"
LG3,35003859,"0,0,2,0"
LG3,35005095,"0,0,2,0"
LG3,35006221,"0,0,2,0"
LG3,35007659,"0,0,2,0"
LG3,35009703,"0,0,2,0"
LG3,35011309,"0,0,2,0"
LG3,35015364,"0,1,1,0"
LG3,35017213,"0,0,2,0"
LG3,35018307,"0,0,2,0"
LG3,35019519,"0,0,2,0"
LG3,35021363,"0,0,2,0"
LG3,35022436,"0,0,2,0"
LG3,35023449,"0,1,1,0"
LG3,35024461,"0,0,2,0"
LG3,35026105,"0,0,2,0"
LG3,35027228,"0,0,2,0"
LG3,35029938,"0,0,2,0"
LG3,35031966,"0,1,1,0"
LG3,35033257,"0,1,1,0"
LG3,35037041,"0,1,1,0"
LG3,35038300,"0,1,1,0"
LG3,35041075,"0,0,2,0"
LG3,35042223,"0,0,2,0"
LG3,35043239,"0,0,2,0"
LG3,35044439,"0,0,2,0"
LG3,35045487,"0,0,2,0"
LG3,35047156,"0,0,2,0"
LG3,35048264,"0,0,2,0"
LG3,35050103,"0,0,2,0"
LG3,35051680,"0,0,2,0"
LG3,35052973,"0,0,2,0"
LG3,35053980,"0,1,1,0"
LG3,35055604,"0,0,2,0"
LG3,35057235,"0,0,2,0"
LG3,35059362,"0,0,2,0"
LG3,35060918,"0,0,2,0"
LG3,35062023,"0,0,2,0"
LG3,35063132,"0,0,2,0"
LG3,35064551,"0,1,1,0"
LG3,35065909,"0,0,2,0"
LG3,35067110,"0,0,2,0"
LG3,35069137,"0,0,2,0"
LG3,35070542,"0,0,2,0"
LG3,35072742,"0,0,2,0"
LG3,35075381,"0,0,2,0"
LG3,35077006,"0,0,2,0"
LG3,35078102,"0,0,2,0"
LG3,35079303,"0,0,2,0"
LG3,35080531,"0,0,2,0"
LG3,35081832,"0,1,1,0"
LG3,35082881,"0,0,2,0"
LG3,35084321,"0,0,2,0"
LG3,35085536,"0,0,2,0"
LG3,35086597,"0,0,2,0"
LG3,35087730,"0,0,2,0"
LG3,35092462,"0,0,2,0"
LG3,35093914,"0,0,2,0"
LG3,35095458,"0,0,2,0"
LG3,35096682,"0,0,2,0"
LG3,35097895,"0,0,2,0"
LG3,35099047,"0,0,2,0"
LG3,35100157,"0,0,2,0"
LG3,35101280,"0,0,2,0"
LG3,35104312,"0,0,2,0"
LG3,35107513,"0,0,2,0"
LG3,35109478,"0,0,2,0"
LG3,35111933,"0,0,2,0"
LG3,35113981,"0,0,2,0"
LG3,35115623,"0,0,2,0"
LG3,35117482,"0,0,2,0"
LG3,35118906,"0,0,2,0"
LG3,35121537,"0,0,2,0"
LG3,35123911,"0,0,2,0"
LG3,35125677,"0,0,2,0"
LG3,35127310,"0,0,2,0"
LG3,35150251,"0,0,2,0"
LG3,35165343,"0,0,2,0"
LG3,35195726,"0,0,2,0"
LG3,35222002,"0,0,2,0"
LG3,35227312,"0,0,2,0"
LG3,35255152,"0,0,2,0"
LG3,35257981,"0,0,2,0"
LG3,35282876,"0,0,2,0"
LG3,35292948,"0,0,2,0"
LG3,35302748,"0,0,2,0"
LG3,35308256,"0,0,2,0"
LG3,35334514,"0,0,2,0"
LG3,35346556,"0,0,2,0"
LG3,35356440,"0,0,2,0"
LG3,35361835,"0,0,2,0"
LG3,35365409,"0,0,2,0"
LG3,35368116,"0,0,2,0"
LG3,35414087,"0,0,2,0"
LG3,35427025,"0,0,2,0"
LG3,35454627,"0,0,2,0"
LG3,35457477,"0,0,2,0"
LG3,35480897,"0,0,2,0"
LG3,35485049,"0,0,2,0"
LG3,35518921,"0,0,2,0"
LG3,35545567,"0,0,2,0"
LG3,35573027,"0,0,2,0"
LG3,35580972,"0,0,2,0"
LG3,35585768,"0,0,2,0"
LG3,35593850,"0,0,2,0"
LG3,35653824,"0,0,2,0"
LG3,35667113,"0,0,2,0"
LG3,35677112,"0,0,2,0"
LG3,35691551,"0,0,2,0"
LG3,35712100,"0,0,2,0"
LG3,35729067,"0,0,2,0"
LG3,35732725,"0,0,2,0"
LG3,35741113,"0,0,2,0"
LG3,35742480,"0,0,2,0"
LG3,35747455,"0,0,2,0"
LG3,35753231,"0,0,2,0"
LG3,35758503,"0,0,2,0"
LG3,35763044,"0,0,2,0"
LG3,35780214,"0,0,2,0"
LG3,35785603,"0,0,2,0"
LG3,35805817,"0,0,2,0"
LG3,35879289,"0,0,2,0"
LG3,35886655,"0,0,2,0"
LG3,35946346,"0,0,2,0"
LG3,35977337,"0,0,2,0"
LG3,35983222,"0,0,2,0"
LG3,36000591,"0,0,2,0"
LG3,36064131,"0,0,2,0"
LG3,36084109,"0,0,2,0"
LG3,36106552,"0,0,2,0"
LG3,36110360,"0,0,2,0"
LG3,36124470,"0,0,2,0"
LG3,36131728,"0,0,2,0"
LG3,36139096,"0,0,2,0"
LG3,36225565,"0,0,2,0"
LG3,36268170,"0,0,2,0"
LG3,36273901,"0,0,2,0"
LG3,36285004,"0,0,2,0"
LG3,36289049,"0,0,2,0"
LG3,36293804,"0,0,2,0"
LG3,36295065,"0,0,2,0"
LG3,36297582,"0,0,2,0"
LG3,36308778,"0,0,2,0"
LG3,36315562,"0,0,2,0"
LG3,36339315,"0,0,2,0"
LG3,36384051,"0,0,2,0"
LG3,36419909,"0,0,2,0"
LG3,36431175,"0,0,2,0"
LG3,36455674,"0,0,2,0"
LG3,36457334,"0,0,2,0"
LG3,36473483,"0,0,2,0"
LG3,36478382,"0,0,2,0"
LG3,36508801,"0,0,2,0"
LG3,36541323,"0,0,2,0"
LG3,36552614,"0,0,2,0"
LG3,36559253,"0,0,2,0"
LG3,36562679,"0,0,2,0"
LG3,36568054,"0,0,2,0"
LG3,36631375,"0,0,2,0"
LG3,36653277,"0,0,2,0"
LG3,36667261,"0,0,2,0"
LG3,36680855,"0,0,2,0"
LG3,36737538,"0,0,2,0"
LG3,36778701,"0,0,2,0"
LG3,36796105,"0,0,2,0"
LG3,36804720,"0,0,2,0"
LG3,36819020,"0,0,2,0"
LG3,36859814,"0,0,2,0"
LG3,36870784,"0,0,2,0"
LG3,36881308,"0,0,2,0"
LG3,36887272,"0,0,2,0"
LG3,36888795,"0,0,2,0"
LG3,36904826,"0,0,2,0"
LG3,36906548,"0,0,2,0"
LG3,36917415,"0,0,2,0"
LG3,36922539,"0,0,2,0"
LG3,36931301,"0,0,2,0"
LG3,36933790,"0,0,2,0"
LG3,36936354,"0,0,2,0"
LG3,36948663,"0,0,2,0"
LG3,36950430,"0,0,2,0"
LG3,36972261,"0,0,2,0"
LG3,36986028,"0,0,2,0"
LG3,36992026,"0,0,2,0"
LG3,36998270,"0,0,2,0"
LG3,37024342,"0,0,2,0"
LG3,37044793,"0,0,2,0"
LG3,37054876,"0,0,2,0"
LG3,37061456,"0,0,2,0"
LG3,37081037,"0,0,2,0"
LG3,37101245,"0,0,2,0"
LG3,37130433,"0,0,2,0"
LG3,37141506,"0,0,2,0"
LG3,37160132,"0,0,2,0"
LG3,37226861,"0,0,2,0"
LG3,37262969,"0,0,2,0"
LG3,37271563,"0,0,2,0"
LG3,37281505,"0,0,2,0"
LG3,37319344,"0,0,2,0"
LG3,37333321,"0,0,2,0"
LG3,37336182,"0,0,2,0"
LG3,37337348,"0,0,2,0"
LG3,37338575,"0,0,2,0"
LG3,37339611,"0,0,2,0"
LG3,37341446,"0,0,2,0"
LG3,37342994,"0,0,2,0"
LG3,37344655,"0,0,2,0"
LG3,37345854,"0,0,2,0"
LG3,37347299,"0,0,2,0"
LG3,37350092,"0,0,2,0"
LG3,37352084,"0,0,2,0"
LG3,37353468,"0,0,2,0"
LG3,37354714,"0,0,2,0"
LG3,37356007,"0,0,2,0"
LG3,37358344,"0,0,2,0"
LG3,37360290,"0,0,2,0"
LG3,37361319,"0,0,2,0"
LG3,37362656,"0,0,2,0"
LG3,37363765,"0,0,2,0"
LG3,37364902,"0,0,2,0"
LG3,37365939,"0,0,2,0"
LG3,37367312,"0,0,2,0"
LG3,37369881,"0,0,2,0"
LG3,37370972,"0,0,2,0"
LG3,37372244,"0,0,2,0"
LG3,37373949,"0,0,2,0"
LG3,37375482,"0,0,2,0"
LG3,37376489,"0,0,2,0"
LG3,37377823,"0,0,2,0"
LG3,37378841,"0,0,2,0"
LG3,37379857,"0,0,2,0"
LG3,37380943,"0,0,2,0"
LG3,37382303,"0,0,2,0"
LG3,37383552,"0,0,2,0"
LG3,37384614,"0,0,2,0"
LG3,37385722,"0,0,2,0"
LG3,37386748,"0,0,2,0"
LG3,37391321,"0,0,2,0"
LG3,37392972,"0,0,2,0"
LG3,37394022,"0,0,2,0"
LG3,37395244,"0,0,2,0"
LG3,37396478,"0,0,2,0"
LG3,37398056,"0,0,2,0"
LG3,37400070,"0,0,2,0"
LG3,37402324,"0,0,2,0"
LG3,37403937,"0,0,2,0"
LG3,37406515,"0,0,2,0"
LG3,37407626,"0,0,2,0"
LG3,37408881,"0,0,2,0"
LG3,37414060,"0,0,2,0"
LG3,37415899,"0,0,2,0"
LG3,37417956,"0,0,2,0"
LG3,37421501,"0,0,2,0"
LG3,37423077,"0,0,2,0"
LG3,37426125,"0,0,2,0"
LG3,37428994,"0,0,2,0"
LG3,37430567,"0,0,2,0"
LG3,37431848,"0,0,2,0"
LG3,37434846,"0,0,2,0"
LG3,37436535,"0,0,2,0"
LG3,37438207,"0,0,2,0"
LG3,37440020,"0,0,2,0"
LG3,37441167,"0,0,2,0"
LG3,37442355,"0,0,2,0"
LG3,37443641,"0,0,2,0"
LG3,37456415,"0,0,2,0"
LG3,37458819,"0,0,2,0"
LG3,37460029,"0,0,2,0"
LG3,37461200,"0,0,2,0"
LG3,37463102,"0,0,2,0"
LG3,37464163,"0,0,2,0"
LG3,37465630,"0,0,2,0"
LG3,37467092,"0,0,2,0"
LG3,37473029,"0,0,2,0"
LG3,37480003,"0,0,2,0"
LG3,37481892,"0,0,2,0"
LG3,37482931,"0,0,2,0"
LG3,37485081,"0,0,2,0"
LG3,37487263,"0,0,2,0"
LG3,37488439,"0,0,2,0"
LG3,37493846,"0,0,2,0"
LG3,37543306,"0,0,2,0"
LG3,37544343,"0,0,2,0"
LG3,37545352,"0,0,2,0"
LG3,37549098,"0,0,2,0"
LG3,37550667,"0,0,2,0"
LG3,37551685,"0,0,2,0"
LG3,37552822,"0,0,2,0"
LG3,37554142,"0,0,2,0"
LG3,37555206,"0,0,2,0"
LG3,37556281,"0,0,2,0"
LG3,37557331,"0,0,2,0"
LG3,37558681,"0,0,2,0"
LG3,37560127,"0,0,2,0"
LG3,37561657,"0,0,2,0"
LG3,37564831,"0,0,2,0"
LG3,37567102,"0,0,2,0"
LG3,37568488,"0,0,2,0"
LG3,37569676,"0,0,2,0"
LG3,37571007,"0,0,2,0"
LG3,37572741,"0,0,2,0"
LG3,37574030,"0,0,2,0"
LG3,37575072,"0,0,2,0"
LG3,37576393,"0,0,2,0"
LG3,37579321,"0,0,2,0"
LG3,37581379,"0,0,2,0"
LG3,37582719,"0,0,2,0"
LG3,37583974,"0,0,2,0"
LG3,37585229,"0,0,2,0"
LG3,37588799,"0,0,2,0"
LG3,37590177,"0,0,2,0"
LG3,37591413,"0,0,2,0"
LG3,37600301,"0,0,2,0"
LG3,37604594,"0,0,2,0"
LG3,37605668,"0,0,2,0"
LG3,37606694,"0,0,2,0"
LG3,37607769,"0,0,2,0"
LG3,37609363,"0,0,2,0"
LG3,37611627,"0,0,2,0"
LG3,37613216,"0,0,2,0"
LG3,37614360,"0,0,2,0"
LG3,37615421,"0,0,2,0"
LG3,37616435,"0,0,2,0"
LG3,37617815,"0,0,2,0"
LG3,37620442,"0,0,2,0"
LG3,37622489,"0,0,2,0"
LG3,37623578,"0,0,2,0"
LG3,37624638,"0,0,2,0"
LG3,37625873,"0,0,2,0"
LG3,37627019,"0,0,2,0"
LG3,37628160,"0,0,2,0"
LG3,37629717,"0,0,2,0"
LG3,37631264,"0,0,2,0"
LG3,37633504,"0,0,2,0"
LG3,37635337,"0,0,2,0"
LG3,37636675,"0,0,2,0"
LG3,37637810,"0,0,2,0"
LG3,37639272,"0,0,2,0"
LG3,37641702,"0,0,2,0"
LG3,37643289,"0,0,2,0"
LG3,37644598,"0,0,2,0"
LG3,37646257,"0,0,2,0"
LG3,37648708,"0,0,2,0"
LG3,37651377,"0,0,2,0"
LG3,37653270,"0,0,2,0"
LG3,37654465,"0,0,2,0"
LG3,37655535,"0,0,2,0"
LG3,37656732,"0,0,2,0"
LG3,37657804,"0,0,2,0"
LG3,37659037,"0,0,2,0"
LG3,37660820,"0,0,2,0"
LG3,37662771,"0,0,2,0"
LG3,37663802,"0,0,2,0"
LG3,37665634,"0,0,2,0"
LG3,37666634,"0,0,2,0"
LG3,37668328,"0,0,2,0"
LG3,37670906,"0,0,2,0"
LG3,37672027,"0,0,2,0"
LG3,37673702,"0,0,2,0"
LG3,37675074,"0,0,2,0"
LG3,37676283,"0,0,2,0"
LG3,37678296,"0,0,2,0"
LG3,37679837,"0,0,2,0"
LG3,37682002,"0,0,2,0"
LG3,37683195,"0,0,2,0"
LG3,37684214,"0,0,2,0"
LG3,37685345,"0,0,2,0"
LG3,37686429,"0,0,2,0"
LG3,37687601,"0,0,2,0"
LG3,37688977,"0,0,2,0"
LG3,37691355,"0,0,2,0"
LG3,37692567,"0,0,2,0"
LG3,37694094,"0,0,2,0"
LG3,37697719,"0,0,2,0"
LG3,37698949,"0,0,2,0"
LG3,37700308,"0,0,2,0"
LG3,37716250,"0,0,2,0"
LG3,37717303,"0,0,2,0"
LG3,37718711,"0,0,2,0"
LG3,37719932,"0,0,2,0"
LG3,37720988,"0,0,2,0"
LG3,37722388,"0,0,2,0"
LG3,37723666,"0,0,2,0"
LG3,37726134,"0,0,2,0"
LG3,37727145,"0,0,2,0"
LG3,37728270,"0,0,2,0"
LG3,37729314,"0,0,2,0"
LG3,37730364,"0,0,2,0"
LG3,37731382,"0,0,2,0"
LG3,37732466,"0,0,2,0"
LG3,37733506,"0,0,2,0"
LG3,37734731,"0,0,2,0"
LG3,37738066,"0,0,2,0"
LG3,37739283,"0,0,2,0"
LG3,37742182,"0,0,2,0"
LG3,37743314,"0,0,2,0"
LG3,37744637,"0,0,2,0"
LG3,37745815,"0,0,2,0"
LG3,37748041,"0,0,2,0"
LG3,37749186,"0,0,2,0"
LG3,37750468,"0,0,2,0"
LG3,37752070,"0,0,2,0"
LG3,37753209,"0,0,2,0"
LG3,37754933,"0,0,2,0"
LG3,37756234,"0,0,2,0"
LG3,37757436,"0,0,2,0"
LG3,37759054,"0,0,2,0"
LG3,37760192,"0,0,2,0"
LG3,37761391,"0,0,2,0"
LG3,37762479,"0,0,2,0"
LG3,37763814,"0,0,2,0"
LG3,37765071,"0,0,2,0"
LG3,37766250,"0,0,2,0"
LG3,37767452,"0,0,2,0"
